14	68741485	gi|310698439|ref|NC_001526.2|	3510
14	68741485	gi|310698439|ref|NC_001526.2|	3613
14	68741486	gi|310698439|ref|NC_001526.2|	3500
14	68741487	gi|310698439|ref|NC_001526.2|	3514
14	68741487	gi|310698439|ref|NC_001526.2|	3539
14	68741489	gi|310698439|ref|NC_001526.2|	3535
14	68741490	gi|310698439|ref|NC_001526.2|	3542
14	68741491	gi|310698439|ref|NC_001526.2|	3529
14	68741492	gi|310698439|ref|NC_001526.2|	3521
14	68741492	gi|310698439|ref|NC_001526.2|	3525
14	68741494	gi|310698439|ref|NC_001526.2|	3494
14	68741494	gi|310698439|ref|NC_001526.2|	3528
14	68741494	gi|310698439|ref|NC_001526.2|	3561
14	68741495	gi|310698439|ref|NC_001526.2|	3542
14	68741496	gi|310698439|ref|NC_001526.2|	3497
14	68741496	gi|310698439|ref|NC_001526.2|	3552
14	68741497	gi|310698439|ref|NC_001526.2|	3495
14	68741497	gi|310698439|ref|NC_001526.2|	3543
14	68741497	gi|310698439|ref|NC_001526.2|	3558
14	68741498	gi|310698439|ref|NC_001526.2|	3482
14	68741498	gi|310698439|ref|NC_001526.2|	3556
14	68741498	gi|310698439|ref|NC_001526.2|	3567
14	68741499	gi|310698439|ref|NC_001526.2|	3527
14	68741499	gi|310698439|ref|NC_001526.2|	3546
14	68741500	gi|310698439|ref|NC_001526.2|	3495
14	68741500	gi|310698439|ref|NC_001526.2|	3543
14	68741500	gi|310698439|ref|NC_001526.2|	3548
14	68741500	gi|310698439|ref|NC_001526.2|	3559
14	68741500	gi|310698439|ref|NC_001526.2|	3564
14	68741501	gi|310698439|ref|NC_001526.2|	3474
14	68741501	gi|310698439|ref|NC_001526.2|	3513
14	68741501	gi|310698439|ref|NC_001526.2|	3521
14	68741501	gi|310698439|ref|NC_001526.2|	3525
14	68741501	gi|310698439|ref|NC_001526.2|	3540
14	68741502	gi|310698439|ref|NC_001526.2|	3568
14	68741503	gi|310698439|ref|NC_001526.2|	3544
14	68741503	gi|310698439|ref|NC_001526.2|	3560
14	68741504	gi|310698439|ref|NC_001526.2|	3581
14	68741505	gi|310698439|ref|NC_001526.2|	3552
14	68741506	gi|310698439|ref|NC_001526.2|	3476
14	68741506	gi|310698439|ref|NC_001526.2|	3487
14	68741506	gi|310698439|ref|NC_001526.2|	3515
14	68741507	gi|310698439|ref|NC_001526.2|	3508
14	68741508	gi|310698439|ref|NC_001526.2|	3534
14	68741508	gi|310698439|ref|NC_001526.2|	3562
14	68741509	gi|310698439|ref|NC_001526.2|	3525
14	68741509	gi|310698439|ref|NC_001526.2|	3527
14	68741509	gi|310698439|ref|NC_001526.2|	3542
14	68741509	gi|310698439|ref|NC_001526.2|	3555
14	68741509	gi|310698439|ref|NC_001526.2|	3606
14	68741511	gi|310698439|ref|NC_001526.2|	3497
14	68741511	gi|310698439|ref|NC_001526.2|	3534
14	68741511	gi|310698439|ref|NC_001526.2|	3538
14	68741512	gi|310698439|ref|NC_001526.2|	3542
14	68741512	gi|310698439|ref|NC_001526.2|	3570
14	68741513	gi|310698439|ref|NC_001526.2|	3507
14	68741513	gi|310698439|ref|NC_001526.2|	3535
14	68741514	gi|310698439|ref|NC_001526.2|	3448
14	68741514	gi|310698439|ref|NC_001526.2|	3544
14	68741514	gi|310698439|ref|NC_001526.2|	3550
14	68741514	gi|310698439|ref|NC_001526.2|	3564
14	68741515	gi|310698439|ref|NC_001526.2|	3494
14	68741516	gi|310698439|ref|NC_001526.2|	3511
14	68741516	gi|310698439|ref|NC_001526.2|	3522
14	68741516	gi|310698439|ref|NC_001526.2|	3523
14	68741517	gi|310698439|ref|NC_001526.2|	3561
14	68741518	gi|310698439|ref|NC_001526.2|	3549
14	68741518	gi|310698439|ref|NC_001526.2|	3577
14	68741519	gi|310698439|ref|NC_001526.2|	3507
14	68741519	gi|310698439|ref|NC_001526.2|	3514
14	68741519	gi|310698439|ref|NC_001526.2|	3534
14	68741519	gi|310698439|ref|NC_001526.2|	3545
14	68741519	gi|310698439|ref|NC_001526.2|	3567
14	68741520	gi|310698439|ref|NC_001526.2|	3544
14	68741521	gi|310698439|ref|NC_001526.2|	3506
14	68741521	gi|310698439|ref|NC_001526.2|	3560
14	68741522	gi|310698439|ref|NC_001526.2|	3536
14	68741522	gi|310698439|ref|NC_001526.2|	3563
14	68741522	gi|310698439|ref|NC_001526.2|	3566
14	68741523	gi|310698439|ref|NC_001526.2|	3564
14	68741523	gi|310698439|ref|NC_001526.2|	3566
14	68741523	gi|310698439|ref|NC_001526.2|	3579
14	68741524	gi|310698439|ref|NC_001526.2|	3527
14	68741524	gi|310698439|ref|NC_001526.2|	3535
14	68741525	gi|310698439|ref|NC_001526.2|	3526
14	68741525	gi|310698439|ref|NC_001526.2|	3551
14	68741526	gi|310698439|ref|NC_001526.2|	3533
14	68741526	gi|310698439|ref|NC_001526.2|	3535
14	68741526	gi|310698439|ref|NC_001526.2|	3554
14	68741526	gi|310698439|ref|NC_001526.2|	3568
14	68741527	gi|310698439|ref|NC_001526.2|	3509
14	68741527	gi|310698439|ref|NC_001526.2|	3539
14	68741527	gi|310698439|ref|NC_001526.2|	3578
14	68741528	gi|310698439|ref|NC_001526.2|	3563
14	68741528	gi|310698439|ref|NC_001526.2|	3568
14	68741528	gi|310698439|ref|NC_001526.2|	3568
14	68741529	gi|310698439|ref|NC_001526.2|	3506
14	68741529	gi|310698439|ref|NC_001526.2|	3513
14	68741529	gi|310698439|ref|NC_001526.2|	3516
14	68741529	gi|310698439|ref|NC_001526.2|	3534
14	68741529	gi|310698439|ref|NC_001526.2|	3569
14	68741529	gi|310698439|ref|NC_001526.2|	3569
14	68741530	gi|310698439|ref|NC_001526.2|	3474
14	68741530	gi|310698439|ref|NC_001526.2|	3547
14	68741530	gi|310698439|ref|NC_001526.2|	3564
14	68741531	gi|310698439|ref|NC_001526.2|	3564
14	68741531	gi|310698439|ref|NC_001526.2|	3593
14	68741531	gi|310698439|ref|NC_001526.2|	3593
14	68741532	gi|310698439|ref|NC_001526.2|	3518
14	68741532	gi|310698439|ref|NC_001526.2|	3528
14	68741532	gi|310698439|ref|NC_001526.2|	3558
14	68741532	gi|310698439|ref|NC_001526.2|	3558
14	68741533	gi|310698439|ref|NC_001526.2|	3572
14	68741534	gi|310698439|ref|NC_001526.2|	3583
14	68741535	gi|310698439|ref|NC_001526.2|	3569
14	68741535	gi|310698439|ref|NC_001526.2|	3574
14	68741535	gi|310698439|ref|NC_001526.2|	3579
14	68741536	gi|310698439|ref|NC_001526.2|	3519
14	68741536	gi|310698439|ref|NC_001526.2|	3566
14	68741537	gi|310698439|ref|NC_001526.2|	3434
14	68741537	gi|310698439|ref|NC_001526.2|	3446
14	68741538	gi|310698439|ref|NC_001526.2|	3574
14	68741538	gi|310698439|ref|NC_001526.2|	3588
14	68741542	gi|310698439|ref|NC_001526.2|	3539
14	68741542	gi|310698439|ref|NC_001526.2|	3563
14	68741542	gi|310698439|ref|NC_001526.2|	3569
14	68741542	gi|310698439|ref|NC_001526.2|	3590
14	68741543	gi|310698439|ref|NC_001526.2|	3575
14	68741544	gi|310698439|ref|NC_001526.2|	3483
14	68741544	gi|310698439|ref|NC_001526.2|	3567
14	68741544	gi|310698439|ref|NC_001526.2|	3580
14	68741545	gi|310698439|ref|NC_001526.2|	3557
14	68741545	gi|310698439|ref|NC_001526.2|	3569
14	68741546	gi|310698439|ref|NC_001526.2|	3591
14	68741548	gi|310698439|ref|NC_001526.2|	3529
14	68741548	gi|310698439|ref|NC_001526.2|	3607
14	68741548	gi|310698439|ref|NC_001526.2|	3618
14	68741549	gi|310698439|ref|NC_001526.2|	3519
14	68741549	gi|310698439|ref|NC_001526.2|	3614
14	68741550	gi|310698439|ref|NC_001526.2|	3574
14	68741550	gi|310698439|ref|NC_001526.2|	3579
14	68741550	gi|310698439|ref|NC_001526.2|	3582
14	68741551	gi|310698439|ref|NC_001526.2|	3440
14	68741551	gi|310698439|ref|NC_001526.2|	3566
14	68741551	gi|310698439|ref|NC_001526.2|	3570
14	68741552	gi|310698439|ref|NC_001526.2|	3436
14	68741552	gi|310698439|ref|NC_001526.2|	3547
14	68741552	gi|310698439|ref|NC_001526.2|	3557
14	68741553	gi|310698439|ref|NC_001526.2|	3596
14	68741553	gi|310698439|ref|NC_001526.2|	3601
14	68741554	gi|310698439|ref|NC_001526.2|	3569
14	68741556	gi|310698439|ref|NC_001526.2|	3547
14	68741557	gi|310698439|ref|NC_001526.2|	3471
14	68741557	gi|310698439|ref|NC_001526.2|	3593
14	68741558	gi|310698439|ref|NC_001526.2|	3606
14	68741560	gi|310698439|ref|NC_001526.2|	3580
14	68741562	gi|310698439|ref|NC_001526.2|	3582
14	68741562	gi|310698439|ref|NC_001526.2|	3583
14	68741562	gi|310698439|ref|NC_001526.2|	3591
14	68741563	gi|310698439|ref|NC_001526.2|	3582
14	68741563	gi|310698439|ref|NC_001526.2|	3613
14	68741564	gi|310698439|ref|NC_001526.2|	3587
14	68741565	gi|310698439|ref|NC_001526.2|	3564
14	68741565	gi|310698439|ref|NC_001526.2|	3593
14	68741567	gi|310698439|ref|NC_001526.2|	3481
14	68741567	gi|310698439|ref|NC_001526.2|	3555
14	68741567	gi|310698439|ref|NC_001526.2|	3603
14	68741567	gi|310698439|ref|NC_001526.2|	3613
14	68741568	gi|310698439|ref|NC_001526.2|	3455
14	68741568	gi|310698439|ref|NC_001526.2|	3574
14	68741568	gi|310698439|ref|NC_001526.2|	3600
14	68741569	gi|310698439|ref|NC_001526.2|	3578
14	68741572	gi|310698439|ref|NC_001526.2|	3578
14	68741572	gi|310698439|ref|NC_001526.2|	3599
14	68741572	gi|310698439|ref|NC_001526.2|	3602
14	68741572	gi|310698439|ref|NC_001526.2|	3603
14	68741573	gi|310698439|ref|NC_001526.2|	3594
14	68741574	gi|310698439|ref|NC_001526.2|	3445
14	68741574	gi|310698439|ref|NC_001526.2|	3572
14	68741574	gi|310698439|ref|NC_001526.2|	3627
14	68741575	gi|310698439|ref|NC_001526.2|	3470
14	68741575	gi|310698439|ref|NC_001526.2|	3577
14	68741575	gi|310698439|ref|NC_001526.2|	3579
14	68741575	gi|310698439|ref|NC_001526.2|	3591
14	68741575	gi|310698439|ref|NC_001526.2|	3604
14	68741575	gi|310698439|ref|NC_001526.2|	3613
14	68741575	gi|310698439|ref|NC_001526.2|	3622
14	68741575	gi|310698439|ref|NC_001526.2|	3625
14	68741575	gi|310698439|ref|NC_001526.2|	3627
14	68741575	gi|310698439|ref|NC_001526.2|	3640
14	68741577	gi|310698439|ref|NC_001526.2|	3566
14	68741577	gi|310698439|ref|NC_001526.2|	3568
14	68741577	gi|310698439|ref|NC_001526.2|	3624
14	68741577	gi|310698439|ref|NC_001526.2|	3627
14	68741579	gi|310698439|ref|NC_001526.2|	3544
14	68741579	gi|310698439|ref|NC_001526.2|	3580
14	68741579	gi|310698439|ref|NC_001526.2|	3583
14	68741580	gi|310698439|ref|NC_001526.2|	3576
14	68741580	gi|310698439|ref|NC_001526.2|	3636
14	68741581	gi|310698439|ref|NC_001526.2|	3467
14	68741581	gi|310698439|ref|NC_001526.2|	3563
14	68741581	gi|310698439|ref|NC_001526.2|	3568
14	68741581	gi|310698439|ref|NC_001526.2|	3632
14	68741582	gi|310698439|ref|NC_001526.2|	3555
14	68741582	gi|310698439|ref|NC_001526.2|	3590
14	68741582	gi|310698439|ref|NC_001526.2|	3668
14	68741584	gi|310698439|ref|NC_001526.2|	3566
14	68741584	gi|310698439|ref|NC_001526.2|	3599
14	68741584	gi|310698439|ref|NC_001526.2|	3599
14	68741584	gi|310698439|ref|NC_001526.2|	3622
14	68741585	gi|310698439|ref|NC_001526.2|	3508
14	68741585	gi|310698439|ref|NC_001526.2|	3560
14	68741585	gi|310698439|ref|NC_001526.2|	3583
14	68741586	gi|310698439|ref|NC_001526.2|	3448
14	68741586	gi|310698439|ref|NC_001526.2|	3578
14	68741586	gi|310698439|ref|NC_001526.2|	3586
14	68741586	gi|310698439|ref|NC_001526.2|	3589
14	68741586	gi|310698439|ref|NC_001526.2|	3645
14	68741587	gi|310698439|ref|NC_001526.2|	3434
14	68741588	gi|310698439|ref|NC_001526.2|	3611
14	68741588	gi|310698439|ref|NC_001526.2|	3615
14	68741590	gi|310698439|ref|NC_001526.2|	3626
14	68741590	gi|310698439|ref|NC_001526.2|	3632
14	68741590	gi|310698439|ref|NC_001526.2|	3644
14	68741591	gi|310698439|ref|NC_001526.2|	3579
14	68741591	gi|310698439|ref|NC_001526.2|	3593
14	68741591	gi|310698439|ref|NC_001526.2|	3601
14	68741591	gi|310698439|ref|NC_001526.2|	3621
14	68741591	gi|310698439|ref|NC_001526.2|	3625
14	68741591	gi|310698439|ref|NC_001526.2|	3626
14	68741592	gi|310698439|ref|NC_001526.2|	3493
14	68741592	gi|310698439|ref|NC_001526.2|	3500
14	68741592	gi|310698439|ref|NC_001526.2|	3590
14	68741592	gi|310698439|ref|NC_001526.2|	3620
14	68741592	gi|310698439|ref|NC_001526.2|	3637
14	68741592	gi|310698439|ref|NC_001526.2|	3648
14	68741592	gi|310698439|ref|NC_001526.2|	3653
14	68741593	gi|310698439|ref|NC_001526.2|	3461
14	68741594	gi|310698439|ref|NC_001526.2|	3587
14	68741594	gi|310698439|ref|NC_001526.2|	3610
14	68741594	gi|310698439|ref|NC_001526.2|	3640
14	68741594	gi|310698439|ref|NC_001526.2|	3647
14	68741595	gi|310698439|ref|NC_001526.2|	3529
14	68741596	gi|310698439|ref|NC_001526.2|	3472
14	68741596	gi|310698439|ref|NC_001526.2|	3547
14	68741596	gi|310698439|ref|NC_001526.2|	3619
14	68741596	gi|310698439|ref|NC_001526.2|	3627
14	68741597	gi|310698439|ref|NC_001526.2|	3621
14	68741598	gi|310698439|ref|NC_001526.2|	3535
14	68741598	gi|310698439|ref|NC_001526.2|	3624
14	68741598	gi|310698439|ref|NC_001526.2|	3648
14	68741599	gi|310698439|ref|NC_001526.2|	3586
14	68741599	gi|310698439|ref|NC_001526.2|	3593
14	68741599	gi|310698439|ref|NC_001526.2|	3616
14	68741600	gi|310698439|ref|NC_001526.2|	3615
14	68741600	gi|310698439|ref|NC_001526.2|	3621
14	68741600	gi|310698439|ref|NC_001526.2|	3631
14	68741600	gi|310698439|ref|NC_001526.2|	3661
14	68741600	gi|310698439|ref|NC_001526.2|	3864
14	68741601	gi|310698439|ref|NC_001526.2|	3661
14	68741602	gi|310698439|ref|NC_001526.2|	3641
14	68741603	gi|310698439|ref|NC_001526.2|	3512
14	68741603	gi|310698439|ref|NC_001526.2|	3665
14	68741604	gi|310698439|ref|NC_001526.2|	3516
14	68741604	gi|310698439|ref|NC_001526.2|	3647
14	68741604	gi|310698439|ref|NC_001526.2|	3669
14	68741605	gi|310698439|ref|NC_001526.2|	3659
14	68741606	gi|310698439|ref|NC_001526.2|	3627
14	68741607	gi|310698439|ref|NC_001526.2|	3559
14	68741608	gi|310698439|ref|NC_001526.2|	3728
14	68741610	gi|310698439|ref|NC_001526.2|	3556
14	68741610	gi|310698439|ref|NC_001526.2|	3680
14	68741613	gi|310698439|ref|NC_001526.2|	3685
14	68741617	gi|310698439|ref|NC_001526.2|	3691
14	68741628	gi|310698439|ref|NC_001526.2|	3517
14	68741637	gi|310698439|ref|NC_001526.2|	3692
14	88001942	gi|310698439|ref|NC_001526.2|	4854
14	89792605	gi|310698439|ref|NC_001526.2|	7568
15	26325602	gi|310698439|ref|NC_001526.2|	3783
15	91037196	gi|310698439|ref|NC_001526.2|	5265
15	97063982	gi|310698439|ref|NC_001526.2|	3483
16	32578255	gi|310698439|ref|NC_001526.2|	4644
16	34759719	gi|310698439|ref|NC_001526.2|	207
18	57329199	gi|310698439|ref|NC_001526.2|	5874
18	71027822	gi|310698439|ref|NC_001526.2|	3520
19	1654685	gi|310698439|ref|NC_001526.2|	7148
19	46940033	gi|310698439|ref|NC_001526.2|	4681
19	47789774	gi|310698439|ref|NC_001526.2|	4463
19	50711016	gi|310698439|ref|NC_001526.2|	4757
2	159872238	gi|310698439|ref|NC_001526.2|	233
2	159872238	gi|310698439|ref|NC_001526.2|	233
20	19954246	gi|310698439|ref|NC_001526.2|	4574
20	26134587	gi|310698439|ref|NC_001526.2|	4086
20	61449918	gi|310698439|ref|NC_001526.2|	7695
20	61787830	gi|310698439|ref|NC_001526.2|	3944
22	49609406	gi|310698439|ref|NC_001526.2|	4853
3	128900173	gi|310698439|ref|NC_001526.2|	7497
3	145517168	gi|310698439|ref|NC_001526.2|	6176
3	150877804	gi|310698439|ref|NC_001526.2|	5538
3	154235513	gi|310698439|ref|NC_001526.2|	6160
3	173452125	gi|310698439|ref|NC_001526.2|	5853
3	177137795	gi|310698439|ref|NC_001526.2|	3100
3	190831449	gi|310698439|ref|NC_001526.2|	3756
3	20851486	gi|310698439|ref|NC_001526.2|	4455
3	57102373	gi|310698439|ref|NC_001526.2|	3851
3	6921469	gi|310698439|ref|NC_001526.2|	6039
4	153922028	gi|310698439|ref|NC_001526.2|	7276
4	17151708	gi|310698439|ref|NC_001526.2|	5748
4	5788597	gi|310698439|ref|NC_001526.2|	6686
5	121963503	gi|310698439|ref|NC_001526.2|	7350
5	146598677	gi|310698439|ref|NC_001526.2|	3562
5	26101708	gi|310698439|ref|NC_001526.2|	5799
5	44479800	gi|310698439|ref|NC_001526.2|	3526
5	72482252	gi|310698439|ref|NC_001526.2|	5640
6	144904349	gi|310698439|ref|NC_001526.2|	6763
6	27041054	gi|310698439|ref|NC_001526.2|	6044
6	3222912	gi|310698439|ref|NC_001526.2|	4309
6	39359129	gi|310698439|ref|NC_001526.2|	4536
6	65384045	gi|310698439|ref|NC_001526.2|	3511
6	86304387	gi|310698439|ref|NC_001526.2|	3463
7	112221562	gi|310698439|ref|NC_001526.2|	5463
7	135331925	gi|310698439|ref|NC_001526.2|	6903
7	153008919	gi|310698439|ref|NC_001526.2|	4677
7	16153748	gi|310698439|ref|NC_001526.2|	6677
7	30618633	gi|310698439|ref|NC_001526.2|	5443
7	30618690	gi|310698439|ref|NC_001526.2|	5443
7	56320362	gi|310698439|ref|NC_001526.2|	7336
7	5760232	gi|310698439|ref|NC_001526.2|	4464
7	64623513	gi|310698439|ref|NC_001526.2|	7557
7	93844178	gi|310698439|ref|NC_001526.2|	5224
8	101935143	gi|310698439|ref|NC_001526.2|	6332
8	118581802	gi|310698439|ref|NC_001526.2|	4611
8	39073887	gi|310698439|ref|NC_001526.2|	6054
8	97425698	gi|310698439|ref|NC_001526.2|	6577
9	109748165	gi|310698439|ref|NC_001526.2|	5640
9	111096805	gi|310698439|ref|NC_001526.2|	6671
9	130285438	gi|310698439|ref|NC_001526.2|	3037
9	140057279	gi|310698439|ref|NC_001526.2|	3583
9	27739872	gi|310698439|ref|NC_001526.2|	4826
GL000226.1	12655	gi|310698439|ref|NC_001526.2|	3251
X	141314228	gi|310698439|ref|NC_001526.2|	6029
X	150652606	gi|310698439|ref|NC_001526.2|	353
X	23987322	gi|310698439|ref|NC_001526.2|	5911
X	36314893	gi|310698439|ref|NC_001526.2|	7236
X	7198228	gi|310698439|ref|NC_001526.2|	4466
X	76311722	gi|310698439|ref|NC_001526.2|	735
X	81291598	gi|310698439|ref|NC_001526.2|	142
