chr10	41883379	chr4	49657581
chr10	41883380	chr17	21969397
chr10	41883380	chr2	89829393
chr10	41883380	chr4	49103867
chr10	41883380	chr4	49104361
chr10	41883380	chr4	49106423
chr10	41883380	chr4	49106765
chr10	41883380	chr4	49112690
chr10	41883380	chr4	49114455
chr10	41883380	chr4	49121007
chr10	41883380	chr4	49121157
chr10	41883380	chr4	49149399
chr10	41883380	chr4	49154432
chr10	41883380	chr4	49657556
chr10	41883380	chr4	49657576
chr10	41883381	chr4	49097164
chr10	41883381	chr4	49097198
chr10	41883381	chr4	49114413
chr10	41883381	chr4	49142294
chr10	41883381	chr4	49657103
chr10	41883382	chr20	31057559
chr10	41883382	chr2	89830960
chr10	41883382	chr4	49101040
chr10	41883382	chr4	49112307
chr10	41883382	chr4	49657545
chr10	41883382	chr4	49657558
chr10	41883382	chr4	49657569
chr10	41883382	chr4	49657576
chr10	41883383	chr4	49098988
chr10	41883383	chr4	49114448
chr10	41883383	chr4	49120914
chr10	41883383	chr4	49139756
chr10	41883383	chr4	49147314
chr10	41883383	chr4	49657570
chr10	41883383	chr4	49657570
chr10	41883383	chr4	49657586
chr10	41883384	chr17	21970112
chr10	41883384	chr4	49096798
chr10	41883384	chr4	49107747
chr10	41883384	chr4	49121017
chr10	41883384	chr4	49657576
chr10	41883384	chr9	76175216
chr10	41883385	chr4	49110743
chr10	41883385	chr4	49139756
chr10	41883385	chr4	49657539
chr10	41883386	chr4	49120879
chr10	41883386	chr4	49657108
chr10	41883386	chr4	49657139
chr10	41883386	chr5	49660764
chr10	41883387	chr17	26936794
chr10	41883387	chr4	49103212
chr10	41883387	chr4	49104412
chr10	41883387	chr4	49105393
chr10	41883387	chr4	49109100
chr10	41883387	chr4	49112622
chr10	41883387	chr4	49115152
chr10	41883387	chr4	49120952
chr10	41883387	chr4	49126588
chr10	41883387	chr4	49139803
chr10	41883387	chr4	49142355
chr10	41883387	chr4	49657117
chr10	41883387	chr4	49657508
chr10	41883387	chr4	49657518
chr10	41883387	chr4	49657537
chr10	41883387	chr4	49657557
chr10	41883387	chr4	49657904
chr10	41883387	chrY	11747667
chr10	41883388	chr4	49120852
chr10	41883388	chr4	49120864
chr10	41883388	chr4	49135936
chr10	41883388	chr4	49140820
chr10	41883388	chr4	49642634
chr10	41883388	chr4	49648706
chr10	41883388	chr4	49657128
chr10	41883388	chr4	49657558
chr10	41883388	chr4	49657574
chr10	41883389	chr4	49103905
chr10	41883389	chr4	49104415
chr10	41883389	chr4	49139918
chr10	41883389	chr4	49657515
chr10	41883389	chr4	49657562
chr10	41883389	chr5	49660919
chr10	41883389	chrY	11721941
chr10	41883390	chr17	21989880
chr10	41883390	chr20	31055984
chr10	41883390	chr4	49097243
chr10	41883390	chr4	49100686
chr10	41883391	chr17	26936800
chr10	41883391	chr4	49650743
chr10	41883392	chr15	17080559
chr10	41883392	chr4	49147294
chr10	41883392	chr4	49637071
chr10	41883393	chr2	89832132
chr10	41883393	chr4	49147312
chr10	41883394	chr17	21973053
chr10	41883394	chr2	89831375
chr10	41883394	chr4	49091880
chr10	41883394	chr4	49099031
chr10	41883394	chr4	49142094
chr10	41883394	chr4	49657549
chr10	41883394	chr5	49666456
chr10	41883395	chr17	21975377
chr10	41883395	chr20	31158188
chr10	41883395	chr20	31158192
chr10	41883395	chr2	89827991
chr10	41883395	chr4	49108102
chr10	41883395	chr4	49119288
chr10	41883395	chr4	49119883
chr10	41883395	chr4	49142170
chr10	41883395	chr4	49147323
chr10	41883395	chr4	49149412
chr10	41883395	chr4	49640586
chr10	41883395	chrY	11297949
chr10	41883395	chrY	11302041
chr10	41883397	chr17	21969301
chr10	41883397	chr4	49130122
chr10	41883397	chr4	49139694
chr10	41883397	chr4	49149413
chr10	41883398	chr17	21973036
chr10	41883398	chr4	49098982
chr10	41883398	chr4	49102554
chr10	41883398	chr4	49104412
chr10	41883398	chr4	49147320
chr10	41883399	chr4	49099393
chr10	41883401	chr4	49142264
chr10	41883415	chr17	21973070
chr10	41883415	chr2	89830920
chr10	41883415	chr2	89831850
chr10	41883415	chr4	49103570
chr10	41883415	chr4	49657576
chr10	41883415	chr4	49657586
chr10	41883415	chr5	49659474
chr10	41883416	chr17	21919987
chr10	41883416	chr17	21969397
chr10	41883416	chr17	21973012
chr10	41883416	chr17	21973018
chr10	41883416	chr17	21973023
chr10	41883416	chr17	21973026
chr10	41883416	chr17	21973038
chr10	41883416	chr17	21973039
chr10	41883416	chr17	21973071
chr10	41883416	chr17	21973071
chr10	41883416	chr17	21973071
chr10	41883416	chr17	21973071
chr10	41883416	chr17	21973071
chr10	41883416	chr17	21973072
chr10	41883416	chr17	21973074
chr10	41883416	chr17	21973077
chr10	41883416	chr17	21973078
chr10	41883416	chr17	21973080
chr10	41883416	chr17	21973086
chr10	41883416	chr17	21973097
chr10	41883416	chr17	21973097
chr10	41883416	chr17	21973100
chr10	41883416	chr17	21983127
chr10	41883416	chr20	31053313
chr10	41883416	chr20	31055958
chr10	41883416	chr20	31055958
chr10	41883416	chr20	31055959
chr10	41883416	chr20	31055959
chr10	41883416	chr20	31055961
chr10	41883416	chr20	31055961
chr10	41883416	chr20	31055961
chr10	41883416	chr20	31055967
chr10	41883416	chr20	31055969
chr10	41883416	chr20	31055969
chr10	41883416	chr20	31055979
chr10	41883416	chr20	31056014
chr10	41883416	chr20	31069449
chr10	41883416	chr20	31106772
chr10	41883416	chr20	31106775
chr10	41883416	chr20	31106788
chr10	41883416	chr20	31185578
chr10	41883416	chr20	31229975
chr10	41883416	chr20	31241826
chr10	41883416	chr2	109199407
chr10	41883416	chr21	10655538
chr10	41883416	chr21	10655543
chr10	41883416	chr21	10655548
chr10	41883416	chr21	10655548
chr10	41883416	chr21	10716682
chr10	41883416	chr21	10716687
chr10	41883416	chr22	10729249
chr10	41883416	chr2	89827991
chr10	41883416	chr2	89827991
chr10	41883416	chr2	89828021
chr10	41883416	chr2	89828439
chr10	41883416	chr2	89829149
chr10	41883416	chr2	89829175
chr10	41883416	chr2	89829406
chr10	41883416	chr2	89829425
chr10	41883416	chr2	89830924
chr10	41883416	chr2	89830930
chr10	41883416	chr2	89830932
chr10	41883416	chr2	89830934
chr10	41883416	chr2	89830936
chr10	41883416	chr2	89830938
chr10	41883416	chr2	89830949
chr10	41883416	chr2	89830955
chr10	41883416	chr2	89831206
chr10	41883416	chr2	89836744
chr10	41883416	chr2	89841046
chr10	41883416	chr2	89841046
chr10	41883416	chr2	89841076
chr10	41883416	chr2	89841077
chr10	41883416	chr2	89841079
chr10	41883416	chr4	49092017
chr10	41883416	chr4	49092338
chr10	41883416	chr4	49092747
chr10	41883416	chr4	49092747
chr10	41883416	chr4	49092750
chr10	41883416	chr4	49092752
chr10	41883416	chr4	49094524
chr10	41883416	chr4	49094529
chr10	41883416	chr4	49094534
chr10	41883416	chr4	49094563
chr10	41883416	chr4	49094566
chr10	41883416	chr4	49094921
chr10	41883416	chr4	49095505
chr10	41883416	chr4	49095509
chr10	41883416	chr4	49096799
chr10	41883416	chr4	49096869
chr10	41883416	chr4	49096897
chr10	41883416	chr4	49097157
chr10	41883416	chr4	49097251
chr10	41883416	chr4	49097261
chr10	41883416	chr4	49097288
chr10	41883416	chr4	49097288
chr10	41883416	chr4	49098126
chr10	41883416	chr4	49098170
chr10	41883416	chr4	49098173
chr10	41883416	chr4	49098175
chr10	41883416	chr4	49098176
chr10	41883416	chr4	49098177
chr10	41883416	chr4	49098186
chr10	41883416	chr4	49098187
chr10	41883416	chr4	49098401
chr10	41883416	chr4	49098809
chr10	41883416	chr4	49098810
chr10	41883416	chr4	49098982
chr10	41883416	chr4	49098988
chr10	41883416	chr4	49098988
chr10	41883416	chr4	49099031
chr10	41883416	chr4	49099979
chr10	41883416	chr4	49101945
chr10	41883416	chr4	49101946
chr10	41883416	chr4	49102359
chr10	41883416	chr4	49102830
chr10	41883416	chr4	49103543
chr10	41883416	chr4	49103543
chr10	41883416	chr4	49103553
chr10	41883416	chr4	49103554
chr10	41883416	chr4	49103554
chr10	41883416	chr4	49103562
chr10	41883416	chr4	49103585
chr10	41883416	chr4	49103598
chr10	41883416	chr4	49103605
chr10	41883416	chr4	49103866
chr10	41883416	chr4	49103868
chr10	41883416	chr4	49103872
chr10	41883416	chr4	49103874
chr10	41883416	chr4	49103893
chr10	41883416	chr4	49103921
chr10	41883416	chr4	49104353
chr10	41883416	chr4	49104358
chr10	41883416	chr4	49104369
chr10	41883416	chr4	49104371
chr10	41883416	chr4	49104371
chr10	41883416	chr4	49104376
chr10	41883416	chr4	49104382
chr10	41883416	chr4	49104385
chr10	41883416	chr4	49104385
chr10	41883416	chr4	49104389
chr10	41883416	chr4	49104389
chr10	41883416	chr4	49104390
chr10	41883416	chr4	49104390
chr10	41883416	chr4	49104390
chr10	41883416	chr4	49104392
chr10	41883416	chr4	49104393
chr10	41883416	chr4	49104393
chr10	41883416	chr4	49104401
chr10	41883416	chr4	49104401
chr10	41883416	chr4	49104401
chr10	41883416	chr4	49104401
chr10	41883416	chr4	49104401
chr10	41883416	chr4	49104402
chr10	41883416	chr4	49104403
chr10	41883416	chr4	49104405
chr10	41883416	chr4	49104411
chr10	41883416	chr4	49104412
chr10	41883416	chr4	49104412
chr10	41883416	chr4	49104413
chr10	41883416	chr4	49104413
chr10	41883416	chr4	49104413
chr10	41883416	chr4	49104414
chr10	41883416	chr4	49104415
chr10	41883416	chr4	49104415
chr10	41883416	chr4	49104417
chr10	41883416	chr4	49104417
chr10	41883416	chr4	49104419
chr10	41883416	chr4	49104419
chr10	41883416	chr4	49104421
chr10	41883416	chr4	49104423
chr10	41883416	chr4	49104424
chr10	41883416	chr4	49104425
chr10	41883416	chr4	49104425
chr10	41883416	chr4	49104428
chr10	41883416	chr4	49104429
chr10	41883416	chr4	49104429
chr10	41883416	chr4	49104430
chr10	41883416	chr4	49104431
chr10	41883416	chr4	49104437
chr10	41883416	chr4	49104757
chr10	41883416	chr4	49104762
chr10	41883416	chr4	49104820
chr10	41883416	chr4	49105345
chr10	41883416	chr4	49105345
chr10	41883416	chr4	49105348
chr10	41883416	chr4	49105360
chr10	41883416	chr4	49105369
chr10	41883416	chr4	49105373
chr10	41883416	chr4	49105384
chr10	41883416	chr4	49105390
chr10	41883416	chr4	49105393
chr10	41883416	chr4	49105404
chr10	41883416	chr4	49105659
chr10	41883416	chr4	49105660
chr10	41883416	chr4	49105664
chr10	41883416	chr4	49105667
chr10	41883416	chr4	49105667
chr10	41883416	chr4	49105673
chr10	41883416	chr4	49105767
chr10	41883416	chr4	49106418
chr10	41883416	chr4	49106424
chr10	41883416	chr4	49107726
chr10	41883416	chr4	49107744
chr10	41883416	chr4	49107797
chr10	41883416	chr4	49108093
chr10	41883416	chr4	49108154
chr10	41883416	chr4	49108438
chr10	41883416	chr4	49108613
chr10	41883416	chr4	49108613
chr10	41883416	chr4	49108613
chr10	41883416	chr4	49108619
chr10	41883416	chr4	49108621
chr10	41883416	chr4	49108622
chr10	41883416	chr4	49108622
chr10	41883416	chr4	49109142
chr10	41883416	chr4	49109144
chr10	41883416	chr4	49109494
chr10	41883416	chr4	49109503
chr10	41883416	chr4	49109993
chr10	41883416	chr4	49110049
chr10	41883416	chr4	49110370
chr10	41883416	chr4	49110739
chr10	41883416	chr4	49112618
chr10	41883416	chr4	49112623
chr10	41883416	chr4	49112624
chr10	41883416	chr4	49112626
chr10	41883416	chr4	49112633
chr10	41883416	chr4	49112635
chr10	41883416	chr4	49112636
chr10	41883416	chr4	49112651
chr10	41883416	chr4	49118948
chr10	41883416	chr4	49119667
chr10	41883416	chr4	49119667
chr10	41883416	chr4	49119667
chr10	41883416	chr4	49119667
chr10	41883416	chr4	49119667
chr10	41883416	chr4	49119667
chr10	41883416	chr4	49119667
chr10	41883416	chr4	49119682
chr10	41883416	chr4	49120448
chr10	41883416	chr4	49120551
chr10	41883416	chr4	49120551
chr10	41883416	chr4	49120904
chr10	41883416	chr4	49120909
chr10	41883416	chr4	49123169
chr10	41883416	chr4	49129553
chr10	41883416	chr4	49129951
chr10	41883416	chr4	49129951
chr10	41883416	chr4	49129951
chr10	41883416	chr4	49130924
chr10	41883416	chr4	49137204
chr10	41883416	chr4	49139433
chr10	41883416	chr4	49139435
chr10	41883416	chr4	49139905
chr10	41883416	chr4	49141854
chr10	41883416	chr4	49144644
chr10	41883416	chr4	49147266
chr10	41883416	chr4	49147274
chr10	41883416	chr4	49147275
chr10	41883416	chr4	49147276
chr10	41883416	chr4	49147288
chr10	41883416	chr4	49147290
chr10	41883416	chr4	49147290
chr10	41883416	chr4	49147291
chr10	41883416	chr4	49147293
chr10	41883416	chr4	49147303
chr10	41883416	chr4	49147314
chr10	41883416	chr4	49147314
chr10	41883416	chr4	49147314
chr10	41883416	chr4	49147314
chr10	41883416	chr4	49147315
chr10	41883416	chr4	49147316
chr10	41883416	chr4	49147316
chr10	41883416	chr4	49147318
chr10	41883416	chr4	49147319
chr10	41883416	chr4	49147323
chr10	41883416	chr4	49149325
chr10	41883416	chr4	49149325
chr10	41883416	chr4	49149361
chr10	41883416	chr4	49149395
chr10	41883416	chr4	49149409
chr10	41883416	chr4	49149419
chr10	41883416	chr4	49149427
chr10	41883416	chr4	49152958
chr10	41883416	chr4	49154340
chr10	41883416	chr4	49154392
chr10	41883416	chr4	49154432
chr10	41883416	chr4	49154433
chr10	41883416	chr4	49154483
chr10	41883416	chr4	49155755
chr10	41883416	chr4	49631393
chr10	41883416	chr4	49632671
chr10	41883416	chr4	49632671
chr10	41883416	chr4	49632685
chr10	41883416	chr4	49633342
chr10	41883416	chr4	49633383
chr10	41883416	chr4	49634192
chr10	41883416	chr4	49634192
chr10	41883416	chr4	49634192
chr10	41883416	chr4	49635502
chr10	41883416	chr4	49635503
chr10	41883416	chr4	49641807
chr10	41883416	chr4	49642601
chr10	41883416	chr4	49642644
chr10	41883416	chr4	49646270
chr10	41883416	chr4	49646276
chr10	41883416	chr4	49651368
chr10	41883416	chr4	49655840
chr10	41883416	chr4	49655840
chr10	41883416	chr4	49655846
chr10	41883416	chr4	49655847
chr10	41883416	chr4	49657505
chr10	41883416	chr4	49657510
chr10	41883416	chr4	49657513
chr10	41883416	chr4	49657517
chr10	41883416	chr4	49657517
chr10	41883416	chr4	49657521
chr10	41883416	chr4	49657523
chr10	41883416	chr4	49657524
chr10	41883416	chr4	49657534
chr10	41883416	chr4	49657539
chr10	41883416	chr4	49657540
chr10	41883416	chr4	49657540
chr10	41883416	chr4	49657540
chr10	41883416	chr4	49657540
chr10	41883416	chr4	49657540
chr10	41883416	chr4	49657540
chr10	41883416	chr4	49657540
chr10	41883416	chr4	49657542
chr10	41883416	chr4	49657542
chr10	41883416	chr4	49657545
chr10	41883416	chr4	49657548
chr10	41883416	chr4	49657548
chr10	41883416	chr4	49657551
chr10	41883416	chr4	49657557
chr10	41883416	chr4	49657557
chr10	41883416	chr4	49657557
chr10	41883416	chr4	49657558
chr10	41883416	chr4	49657558
chr10	41883416	chr4	49657558
chr10	41883416	chr4	49657558
chr10	41883416	chr4	49657558
chr10	41883416	chr4	49657558
chr10	41883416	chr4	49657558
chr10	41883416	chr4	49657558
chr10	41883416	chr4	49657558
chr10	41883416	chr4	49657559
chr10	41883416	chr4	49657559
chr10	41883416	chr4	49657559
chr10	41883416	chr4	49657559
chr10	41883416	chr4	49657561
chr10	41883416	chr4	49657562
chr10	41883416	chr4	49657566
chr10	41883416	chr4	49657568
chr10	41883416	chr4	49657569
chr10	41883416	chr4	49657570
chr10	41883416	chr4	49657570
chr10	41883416	chr4	49657570
chr10	41883416	chr4	49657570
chr10	41883416	chr4	49657570
chr10	41883416	chr4	49657571
chr10	41883416	chr4	49657571
chr10	41883416	chr4	49657571
chr10	41883416	chr4	49657572
chr10	41883416	chr4	49657572
chr10	41883416	chr4	49657573
chr10	41883416	chr4	49657573
chr10	41883416	chr4	49657573
chr10	41883416	chr4	49657573
chr10	41883416	chr4	49657574
chr10	41883416	chr4	49657575
chr10	41883416	chr4	49657575
chr10	41883416	chr4	49657576
chr10	41883416	chr4	49657576
chr10	41883416	chr4	49657576
chr10	41883416	chr4	49657577
chr10	41883416	chr4	49657579
chr10	41883416	chr4	49657580
chr10	41883416	chr4	49657581
chr10	41883416	chr4	49657583
chr10	41883416	chr4	49657583
chr10	41883416	chr4	49657584
chr10	41883416	chr4	49657586
chr10	41883416	chr4	49657587
chr10	41883416	chr4	49657587
chr10	41883416	chr4	49657591
chr10	41883416	chr4	49657593
chr10	41883416	chr4	49657596
chr10	41883416	chr4	49657633
chr10	41883416	chr5	49602334
chr10	41883416	chr5	49657655
chr10	41883416	chr5	49657666
chr10	41883416	chr5	49657687
chr10	41883416	chr5	49658369
chr10	41883416	chr9	70038340
chr10	41883416	chrY	10629022
chr10	41883416	chrY	10669432
chr10	41883416	chrY	10753221
chr10	41883416	chrY	10803926
chr10	41883416	chrY	10869934
chr10	41883416	chrY	10869934
chr10	41883416	chrY	10869934
chr10	41883416	chrY	10896295
chr10	41883416	chrY	10937646
chr10	41883416	chrY	11297445
chr10	41883416	chrY	11297953
chr10	41883416	chrY	11299706
chr10	41883416	chrY	11300329
chr10	41883416	chrY	11300331
chr10	41883416	chrY	11300333
chr10	41883416	chrY	11327605
chr10	41883416	chrY	11529126
chr10	41883416	chrY	11722026
chr10	41883416	chrY	26638207
chr10	41883417	chr4	49096176
chr10	41883417	chr4	49098405
chr10	41883417	chr4	49099034
chr10	41883417	chr4	49120862
chr10	41883419	chr20	31064621
chr10	41883419	chr4	49102413
chr10	41883419	chr4	49104412
chr10	41883419	chr4	49105397
chr10	41883419	chr4	49109711
chr10	41883419	chr4	49123367
chr10	41883419	chr4	49149393
chr10	41883419	chr4	49149401
chr10	41883419	chr4	49149591
chr10	41883419	chr4	49657510
chr10	41883419	chr4	49657578
chr10	41883419	chr4	49657594
chr10	41883419	chr4	49657596
chr10	41883419	chr4	49657601
chr10	41883419	chr4	49657604
chr10	41883419	chr4	49657604
chr10	41883419	chrY	10630542
chr10	41883420	chr17	21973012
chr10	41883420	chr20	31158199
chr10	41883420	chr4	49102505
chr10	41883420	chr4	49104432
chr10	41883420	chrY	10747976
chr10	41883421	chr17	21973077
chr10	41883421	chr2	89837134
chr10	41883421	chr4	49094561
chr10	41883421	chr4	49101045
chr10	41883421	chr4	49102413
chr10	41883421	chr4	49106290
chr10	41883422	chr4	49657592
chr10	41883423	chr4	49657569
chr10	41883424	chr4	49657552
chr10	41883425	chr17	21973071
chr10	41883425	chr4	49104433
chr10	41883426	chr4	49149393
chr10	41883426	chr4	49655616
chr10	41883427	chr4	49092315
chr10	41883428	chr4	49103581
chr10	41883429	chr20	31068089
chr10	41883429	chr20	31072985
chr10	41883429	chr4	49108663
chr10	41883429	chr4	49111396
chr10	41883429	chr4	49648689
chr10	41883430	chr4	49097069
chr10	41883430	chr4	49102395
chr10	41883430	chr4	49103935
chr10	41883430	chr4	49103936
chr10	41883430	chr4	49657568
chr10	41883430	chrY	10873078
chr10	41883431	chr4	49096188
chr10	41883431	chr4	49138971
chr10	41883431	chr4	49651171
chr10	41883432	chr4	49097063
chr10	41883432	chr4	49103253
chr10	41883432	chr4	49106420
chr10	41883432	chr4	49153560
chr10	41883433	chr4	49102017
chr10	41883433	chr4	49108580
chr10	41883434	chr4	49096783
chr10	41883434	chr4	49119600
chr10	41883434	chr4	49132970
chr10	41883434	chr4	49136449
chr10	41883434	chr4	49648062
chr10	41883435	chr21	10655545
chr10	41883435	chr2	89836926
chr10	41883435	chr4	49093326
chr10	41883435	chr4	49107809
chr10	41883435	chr4	49119453
chr10	41883435	chr4	49119595
chr10	41883435	chrY	10873078
chr10	41883436	chr4	49109329
chr10	41883436	chr4	49657556
chr10	41883436	chr4	49657558
chr10	41883437	chr20	31157507
chr10	41883437	chr4	49107225
chr10	41883437	chr4	49108667
chr10	41883437	chr4	49109477
chr10	41883437	chr4	49113761
chr10	41883437	chr4	49118492
chr10	41883438	chr4	49657537
chr10	41883439	chr4	49104415
chr10	41883439	chr4	49104432
chr10	41883439	chr4	49112357
chr10	41883439	chr4	49112697
chr10	41883439	chr4	49130682
chr10	41883439	chr4	49657585
chr10	41883440	chr4	49102364
chr10	41883440	chr4	49102558
chr10	41883440	chr4	49103297
chr10	41883440	chr4	49638221
chr10	41883440	chr4	49638221
chr10	41883440	chr4	49642422
chr10	41883440	chr4	49655602
chr10	41883440	chr4	49657566
chr10	41883441	chr4	49112376
chr10	41883441	chr4	49640263
chr10	41883441	chr4	49657519
chr10	41883442	chr4	49093158
chr10	41883442	chr4	49115151
chr10	41883442	chr4	49640343
chr10	41883442	chr4	49655581
chr10	41883443	chr4	49094930
chr10	41883444	chr4	49102427
chr10	41883444	chr4	49641625
chr10	41883445	chr4	49102554
chr10	41883445	chr4	49110695
chr10	41883445	chr4	49112286
chr10	41883445	chr4	49655631
chr10	41883446	chr4	49109702
chr10	41883446	chr4	49655628
chr10	41883446	chr5	49666175
chr10	41883447	chr2	89830934
chr10	41883448	chr20	31054629
chr10	41883448	chr4	49642422
chr10	41883450	chr4	49093330
chr10	41883450	chr4	49151202
chr10	41883450	chr4	49153502
chr10	41883451	chr4	49149415
chr10	41883454	chr4	49102515
chr10	41883454	chr4	49103227
chr10	41883454	chr4	49149417
chr10	41883455	chr4	49094931
chr10	41883455	chr4	49096167
chr10	41883455	chr4	49124215
chr10	41883458	chr4	49651860
chr10	41883459	chr4	49149373
chr10	41883460	chr4	49105662
chr10	41883460	chrY	11747665
chr10	41883462	chr20	31106768
chr10	41883462	chr4	49103561
chr10	41883462	chr4	49149409
chr10	41883462	chr4	49149431
chr10	41883467	chr17	21973032
chr10	41883484	chr20	31158188
chr10	41883484	chr4	49108102
chr10	41883484	chr4	49119883
chr10	41883484	chr4	49147323
chr10	41883484	chr4	49642623
chr10	41883484	chrY	11297949
chr10	41883484	chrY	11302041
chr10	41883489	chr20	31054963
chr10	41883489	chr20	31054966
chr10	41883489	chr20	31062521
chr10	41883492	chr5	49666415
chr10	41883494	chr20	31106762
chr10	41883503	chr21	10692715
chr10	41883510	chr5	49601523
chr10	41883524	chr4	49138972
chr10	41883539	chr17	21973012
chr10	41883539	chr17	21974488
chr10	41883541	chr4	49154471
chr10	41883544	chr21	7938301
chr10	41883544	chr2	89830935
chr10	41883546	chr16	2038402
chr10	41883547	chr5	49601998
chr10	41883552	chr4	49138953
chr10	41883556	chr4	49113766
chr10	41883564	chr4	49141417
chr10	41883572	chr20	31054627
chr10	41883574	chr4	49635168
chr10	41883586	chr5	49666175
chr10	41883590	chr4	49634268
chr10	41883667	chr4	49102567
chr10	41883677	chrY	10785240
chr10	41883685	chr20	31215415
chr10	41883685	chr4	49150463
chr10	41883687	chr4	49112571
chr10	41883691	chr17	21970095
chr10	41883692	chr20	31097226
chr10	41883697	chr5	49666175
chr10	41883701	chr5	49666190
chr10	41883702	chr4	49149394
chr10	41883702	chr5	49666175
chr10	41883704	chr5	49657662
chr10	41883706	chr5	49661456
chr10	41883710	chr4	49632874
chr10	41883711	chr5	49666175
chr10	41883715	chr20	31058324
chr10	41883719	chr17	21973069
chr10	41883719	chr17	21973103
chr10	41883719	chr17	21973105
chr10	41883720	chr5	49666209
chr10	41883723	chr5	49666175
chr10	41883730	chr4	49635169
chr10	41883733	chr7	16999859
chr10	41883735	chr4	49111143
chr10	41883735	chr5	49666172
chr10	41883738	chr5	49666183
chr10	41883739	chrY	11299360
chr10	41883740	chr4	49142135
chr10	41883742	chr5	49666175
chr10	41883746	chr5	49666189
chr10	41883748	chr4	49641195
chr10	41883750	chr4	49149976
chr10	41883751	chr4	49103546
chr10	41883751	chr4	49118978
chr10	41883751	chr5	49666562
chr10	41883759	chr4	49119286
chr10	41883759	chr4	49149329
chr10	41883760	chr5	49666200
chr10	41883761	chr15	63005446
chr10	41883765	chr4	49147288
chr10	41883768	chr20	31054694
chr10	41883768	chr4	49112949
chr10	41883769	chr20	31054653
chr10	41883773	chr20	31186475
chr10	41883777	chr5	49666175
chr10	41883777	chr5	49666195
chr10	41883779	chr4	49123885
chr10	41883781	chr4	49106367
chr10	41883781	chr4	49111143
chr10	41883787	chr4	49103543
chr10	41883789	chr5	49666175
chr10	41883790	chr5	49666175
chr10	41883798	chr4	49123884
chr10	41883804	chr4	49139684
chr10	41883807	chr5	49666175
chr10	41883808	chr5	49666178
chr10	41883812	chr4	49154433
chr10	41883813	chr4	49111144
chr10	41883813	chr4	49118888
chr10	41883815	chr5	49666174
chr10	41883816	chr5	49666192
chr10	41883821	chr4	49651849
chr10	41883829	chr5	49666175
chr10	41883830	chr5	49666198
chr10	41883832	chr4	49139636
chr10	41883835	chr5	49666186
chr10	41883837	chr20	31198413
chr10	41883839	chr21	10692763
chr10	41883839	chr5	49666179
chr10	41883839	chr5	49666184
chr10	41883849	chr5	49666175
chr10	41883850	chr5	49666212
chr10	41883854	chrY	10791211
chr10	41883902	chr3	129218969
chr10	41883907	chr4	49147352
chr10	41883951	chr4	49107782
chr10	41883959	chr4	49149252
chr10	41883961	chr4	49109687
chr10	41883961	chr4	49149376
chr10	41883961	chr4	49149376
chr10	41883961	chr4	49149401
chr10	41883963	chr4	49114445
chr10	41883965	chr4	49114435
chr10	41883965	chr4	49129549
chr10	41883967	chr4	49120688
chr10	41883972	chr4	49092747
chr10	41883972	chr4	49107305
chr10	41883972	chr4	49139687
chr10	41883972	chr4	49657121
chr10	41883972	chr5	49601224
chr10	41883972	chr5	49656820
chr10	41883972	chr5	49658500
chr10	41883972	chr5	49658932
chr10	41883973	chr5	49660676
chr10	41883974	chr4	49102450
chr10	41883975	chr5	49602024
chr10	41883976	chr4	49094615
chr10	41883976	chr4	49102428
chr10	41883976	chr5	49659870
chr10	41883977	chr4	49092944
chr10	41883977	chr4	49092969
chr10	41883977	chr4	49149397
chr10	41883977	chr5	49658880
chr10	41883977	chr5	49660676
chr10	41883978	chr2	89828614
chr10	41883978	chr4	49110733
chr10	41883978	chr4	49147471
chr10	41883978	chr5	49659992
chr10	41883979	chr17	21969312
chr10	41883979	chr17	21979356
chr10	41883979	chr17	21983688
chr10	41883979	chr17	21983688
chr10	41883979	chr20	31083416
chr10	41883979	chr4	49097276
chr10	41883979	chr4	49123854
chr10	41883979	chr4	49147486
chr10	41883979	chr4	49650494
chr10	41883979	chr4	49650537
chr10	41883979	chr5	49659884
chr10	41883979	chrY	10889736
chr10	41883979	chrY	11719051
chr10	41883980	chr5	49657879
chr10	41883980	chr5	49660164
chr10	41883981	chr20	31052374
chr10	41883981	chr2	89830944
chr10	41883981	chr2	89833474
chr10	41883981	chr4	49094615
chr10	41883981	chr4	49097286
chr10	41883981	chr4	49107505
chr10	41883981	chr4	49109683
chr10	41883981	chr4	49139637
chr10	41883981	chr5	49658197
chr10	41883981	chr5	49658625
chr10	41883981	chr5	49658636
chr10	41883981	chr5	49658910
chr10	41883982	chr20	31058552
chr10	41883982	chr4	49104374
chr10	41883982	chr4	49107349
chr10	41883982	chr4	49112220
chr10	41883982	chr4	49120913
chr10	41883982	chr4	49657402
chr10	41883982	chr5	49658549
chr10	41883982	chrY	10659496
chr10	41883982	chrY	11690145
chr10	41883983	chr20	31052385
chr10	41883983	chr20	31198409
chr10	41883983	chr2	89829176
chr10	41883983	chr2	89833260
chr10	41883983	chr4	49100287
chr10	41883983	chr4	49101041
chr10	41883983	chr4	49103297
chr10	41883983	chr4	49109305
chr10	41883983	chr4	49120981
chr10	41883983	chr4	49147287
chr10	41883983	chr4	49632595
chr10	41883983	chr5	49601597
chr10	41883983	chr5	49660300
chr10	41883983	chrY	11301356
chr10	41883983	chrY	11539757
chr10	41883984	chr22	16352751
chr10	41883984	chr4	49097282
chr10	41883984	chr4	49100298
chr10	41883984	chr4	49103297
