chr13	63053215	chr17	22133482
chr13	63053215	chr17	22133530
chr13	63053216	chr17	22134191
chr13	63053219	chr17	22133722
chr13	63053220	chr17	22133426
chr13	63053229	chr17	22133744
chr13	63053880	chr5	63517388
chr13	63055472	chr17	22131767
chr13	63055473	chr17	22131749
chr13	63055496	chr17	22132379
chr13	63055531	chr17	22132141
chr13	63055586	chr17	22131914
chr13	63055617	chr17	22131819
chr13	63055627	chr17	22131877
chr13	63056275	chr17	22130949
chr13	63056300	chr17	22130922
chr13	63056300	chr17	22131298
chr13	63056300	chr17	22131417
chr13	63056301	chr17	22130525
chr13	63056302	chr17	22131317
chr13	63056305	chr17	22130272
chr13	63056305	chr17	22130966
chr13	63056307	chr17	22130497
chr13	63056311	chr17	22130287
chr13	63056311	chr17	22130516
chr13	63056316	chr17	22130993
chr13	63056317	chr17	22130194
chr13	63056318	chr17	22130256
chr13	63056320	chr17	22130229
chr13	63056321	chr17	22130284
chr13	63056322	chr17	22129821
chr13	63056324	chr17	22130239
chr13	63056324	chr17	22130255
chr13	63056324	chr17	22130481
chr13	63056324	chr17	22131363
chr13	63056330	chr17	22130194
chr13	63056332	chr17	22131041
chr13	63056333	chr17	22130479
chr13	63056944	chr3	66314762
chr13	63058048	chr17	22129671
chr13	63058049	chr17	22129636
chr13	63058061	chr17	22129573
chr13	63058061	chr17	22129573
chr13	63058061	chr17	22129573
chr13	63058061	chr17	22129583
chr13	63058061	chr17	22129655
chr13	63058061	chr17	22129687
chr13	63058061	chr17	22129731
chr13	63058061	chr3	108798504
chr13	63058061	chr3	187339348
chr13	63058061	chr3	187339350
chr13	63058065	chr17	22129647
chr13	63058066	chr17	22128571
chr13	63058066	chr17	22129590
chr13	63058066	chr17	22129824
chr13	63058067	chr17	22129573
chr13	63058067	chr17	22129699
chr13	63058068	chr17	22129655
chr13	63058069	chr17	22128617
chr13	63058069	chr17	22129701
chr13	63058070	chr17	22129607
chr13	63058071	chr17	22128584
chr13	63058073	chr17	22128584
chr13	63058073	chr17	22128586
chr13	63058073	chr17	22128603
chr13	63058074	chr17	22129657
chr13	63058075	chr17	22129740
chr13	63058076	chr17	22127752
chr13	63058076	chr17	22129692
chr13	63058076	chr17	22129738
chr13	63058078	chr17	22129565
chr13	63058078	chr17	22129601
chr13	63058079	chr17	22128584
chr13	63058080	chr17	22129740
chr13	63058081	chr17	22128560
chr13	63058082	chr17	22128456
chr13	63058082	chr17	22128568
chr13	63058084	chr17	22128616
chr13	63058085	chr17	22128393
chr13	63058085	chr17	22129573
chr13	63058086	chr17	22128602
chr13	63058086	chr17	22129669
chr13	63058087	chr17	22128553
chr13	63058089	chr17	22129573
chr13	63058091	chr17	22128439
chr13	63058091	chr17	22129573
chr13	63058092	chr17	22128583
chr13	63058094	chr17	22129602
chr13	63058094	chr19	16554820
chr13	63058095	chr17	22128557
chr13	63058095	chr17	22129573
chr13	63058096	chr17	22128562
chr13	63058096	chr17	22128587
chr13	63058103	chr17	22128423
chr13	63058103	chr17	22129606
chr13	63058108	chr3	187339348
chr13	63058111	chr17	22129766
chr13	63058206	chr17	22128186
chr13	63058248	chr5	27271791
chr13	63058304	chr15	54926030
chr13	63058349	chr17	22129786
chr13	63058350	chr17	22128914
chr13	63058351	chr17	22128587
chr13	63058353	chr17	22128200
chr13	63058360	chr17	22129099
chr13	63058363	chr16	18528971
chr13	63058364	chr17	22128199
chr13	63058368	chr17	22129606
chr13	63058377	chr17	22129775
chr13	63058397	chr17	22128601
chr13	63058401	chr17	22128899
chr13	63058409	chr17	22128206
chr13	63058412	chr17	22128913
chr13	63058413	chr17	22128453
chr13	63058416	chr17	22129142
chr13	63058420	chr17	22127691
chr13	63058578	chr17	22128430
chr13	63060263	chr2	122457333
chr13	63060312	chrX	114206233
chr13	63060430	chr17	22127393
chr13	63060431	chr17	22127163
chr13	63060438	chr17	22127197
chr13	63060445	chr17	22127118
chr13	63060448	chr17	22127183
chr13	63060453	chr17	22127115
chr13	63060453	chr17	22127167
chr13	63060461	chr17	22127124
chr13	63060464	chr17	22127113
chr13	63060464	chr17	22127127
chr13	63060464	chr17	22127211
chr13	63060465	chr17	22127153
chr13	63060472	chr17	22127142
chr13	63060474	chr17	22127118
chr13	63060480	chr17	22125782
chr13	63060482	chr17	22127163
chr13	63060490	chr17	22127192
chr13	63060499	chr17	22127423
chr13	63060501	chr17	22127180
chr13	63061606	chr17	22124945
chr13	63061668	chr17	22124847
chr13	63061668	chr17	22125742
chr13	63061672	chr17	22125251
chr13	63061674	chr17	22125014
chr13	63061676	chr17	22124975
chr13	63061677	chr17	22124809
chr13	63061678	chr17	22124829
chr13	63061681	chr17	22124735
chr13	63061683	chr17	22125005
chr13	63061687	chr17	22124760
chr13	63061692	chr17	22124812
chr13	63061713	chr17	22125064
chr13	63063635	chrX	64419321
chr13	63067135	chr15	55567048
chr13	63069248	chr16	53042385
chr13	63069469	chr16	6979286
chr13	63073589	chr2	111499502
chr13	63073912	chrX	80250676
chr13	63074318	chr21	14433009
chr13	63075639	chr16	16185166
chr13	63077189	chrX	92639949
chr13	63078115	chr15	66774874
chr13	63078266	chr8	101491012
chr13	63079104	chrX	32048566
chr13	63079236	chr4	95129729
chr13	63079787	chrX	70020876
chr13	63079956	chr6	88712465
chr13	63080964	chr16	33465972
chr13	63083632	chr7	75852697
chr13	63083878	chr6	162719894
chr13	63086600	chr7	132182375
chr13	63090434	chr4	19077840
chr13	63090832	chr9	25957462
chr13	63091185	chr19	49184922
chr13	63091583	chr14	67869582
chr13	63091781	chr3	81768948
chr13	63091831	chr8	67056643
chr13	63092920	chr18	62973624
chr13	63094834	chr2	47766402
chr13	63095845	chr16	54944917
chr13	63095906	chr8	136880695
chr13	63096512	chr2	145949179
chr13	63098744	chr8	13772983
chr13	63100075	chr2	21714196
chr13	63103864	chr6	166997596
chr13	63103864	chr7	41620460
chr13	63105726	chr5	8238944
chr13	63105918	chr14	86585064
chr13	63106661	chr18	12783526
chr13	63109008	chr3	150509069
chr13	63109155	chr17	6111202
chr13	63110224	chrX	15898621
chr13	63111396	chr14	95513313
chr17	22075779	chr4	173499384
chr17	22078508	chr7	7624963
chr17	22078508	chr7	7624963
chr17	22078526	chr4	26833335
chr17	22079349	chr5	65249902
chr17	22081191	chrY	24058473
chr17	22081594	chr2	157273631
chr17	22082230	chrX	85220649
chr17	22082269	chr20	25844184
chr17	22082315	chr9	136627827
chr17	22082385	chr8	2057993
chr17	22083629	chrX	129970838
chr17	22083983	chr18	13864478
chr17	22086786	chrY	5197585
chr17	22092169	chr20	20670919
chr17	22104716	chr2	31877914
chr17	22106020	chrX	141138848
chr17	22106448	chr20	803692
chr17	22109184	chr20	26153537
chr17	22109474	chr18	54728885
chr17	22110046	chrX	127508748
chr17	22110158	chr20	43624584
chr17	22112351	chr8	103786833
chr17	22116745	chr7	109353843
chr17	22121449	chr6	104444918
chr17	22122926	chr7	39617397
chr17	22123790	chr21	32425147
chr17	22123942	chr22	40760918
chr17	22124346	chr3	124719730
chr17	22124445	chr3	185577796
chr17	22125659	chr2	87124750
chr17	22128723	chr6	136905093
chr17	22128883	chr7	104965789
chr17	22128912	chr3	187339344
chr17	22129692	chr6	137753718
chr17	22129777	chr6	31638891
chr17	22129929	chr20	62608062
chr17	22131249	chr2	32916416
chr17	22131291	chr20	51777037
chr17	22131329	chr6	159867909
chr17	22131389	chr8	133949972
chr17	22131925	chr3	48286074
chr17	22131925	chr5	10739169
chr17	22132199	chr3	10176057
chr17	22132441	chr2	20515080
chr17	22132521	chr9	67345126
chr17	22132937	chr20	15367706
chr17	22133005	chr4	35578556
chr17	22133083	chr6	26214913
chr17	22133557	chr3	88304334
chr17	22134062	chr6	68274213
chr17	22134445	chr6	9376251
chr17	22134744	chr7	25274493
chr17	22135254	chr5	79141128
chr17	22135740	chrX	86599804
chr17	22136450	chrX	39097963
chr17	22136486	chr9	26749367
chr17	22136494	chrX	39097927
chr17	22136508	chr18	63063665
chr17	22136524	chrX	39097963
chr17	22136530	chrX	39097927
chr17	22136536	chrX	39097962
chr17	22137685	chrX	39097925
chr17	22137743	chrX	39097927
chr17	22137851	chrX	39097991
chr17	22138416	chr6	11242805
chr17	22138788	chr7	46298563
chr17	22141529	chr3	2500037
chr17	22141583	chr3	136361154
chr17	22141890	chr22	18159687
chr17	22142650	chr5	156448148
chr17	22142771	chr3	195710543
chr17	22142925	chr7	92900535
chr17	22142931	chrEBV	166484
chr17	22143934	chr3	93470619
chr17	22144615	chr4	161543133
chr17	22145062	chr2	59397271
chr17	22145195	chr2	201168070
chr17	22145214	chr7	139240429
chr17	22145483	chr6	73524763
chr17	22145747	chr9	130680630
chr17	22145762	chr2	86146362
chr17	22145775	chr4	155031705
chr17	22145792	chr9	130680630
chr17	22145804	chr7	112568988
chr17	22145806	chr9	130680630
chr17	22145974	chr18	73753823
chr17	22146069	chr18	73753821
chr17	22146622	chr2	108667532
chr17	22146631	chrX	22249439
chr17	22146646	chr5	144299106
chr17	22146651	chr5	136759048
chr17	22146679	chr3	4025248
chr17	22146688	chr9	105139965
chr17	22146698	chr19	55331478
chr17	22146711	chr5	132724791
chr17	22146729	chrX	22249439
chr17	22146770	chr5	129720152
chr17	22146773	chrX	22249439
chr17	22146781	chr5	132724791
chr17	22146792	chr7	133227283
chr17	22146794	chr19	47731265
chr17	22146968	chrX	22249439
chr17	22147005	chrX	22249439
chr17	22147007	chrX	22249439
chr17	22147029	chrX	138211944
chr17	22147139	chrEBV	79297
chr17	22148342	chr9	101576787
chr17	22150115	chr2	140584374
chr17	22150128	chrX	57682134
chr17	22151620	chr5	51096297
chr17	22151630	chr2	141787608
chr17	22151932	chr5	58932131
chr17	22152127	chr9	10934630
chr17	22152143	chr8	129053006
chr17	22152522	chr19	40324978
chr17	22153528	chr6	109384206
chr17	22153584	chr9	110839259
chr17	22153939	chr3	78354349
chr17	22153945	chr4	118648333
chr17	22154049	chr19	39956082
chr17	22154176	chr9	110839257
chr17	22154181	chr9	73599963
chr17	22154188	chr9	110173036
chr17	22154197	chr9	110173064
chr17	22154370	chr9	110173053
chr17	22154413	chr9	110173036
chr17	22154418	chr9	110173055
chr17	22154427	chr9	110173046
chr17	22154470	chr3	78354380
chr17	22154537	chr9	110173033
chr17	22154566	chr9	110173036
chr17	22154636	chr5	120967702
chr17	22155549	chr7	140680673
chr17	22157300	chr3	10279860
chr17	22157322	chr2	226801136
chr17	22158424	chr2	109199455
chr17	22158425	chrY	10832560
chr17	22158425	chrY	11009296
chr17	22158441	chrY	10832560
chr17	22158455	chrY	10832560
chr17	22158455	chrY	10832560
chr17	22158464	chr2	109199455
chr17	22158484	chr20	31229440
chr17	22158495	chrY	10832560
chr17	22158500	chr21	10724612
chr17	22158512	chrY	10832560
chr17	22158519	chr2	109199455
chr17	22158553	chr2	109199455
chr17	22158752	chrY	10832560
chr17	22158760	chrY	10832563
chr17	22158781	chr21	10724614
chr17	22158781	chrY	10946526
chr17	22158803	chrX	78426338
chr17	22158968	chrY	26653584
chr17	22158971	chrY	26639861
chr17	22158978	chrY	10658338
chr17	22158981	chr21	10724614
chr17	22158983	chrY	10946528
chr17	22158985	chrY	10755355
chr17	22158990	chrY	26653584
chr17	22158991	chrY	26639861
chr17	22158995	chrY	10965555
chr17	22159001	chr2	89840526
chr17	22159003	chr21	10705314
chr17	22159004	chrY	26639861
chr17	22159005	chrY	10965555
chr17	22159006	chrY	10844858
chr17	22159006	chrY	10965555
chr17	22159007	chr2	89840526
chr17	22159008	chr21	10724614
chr17	22159013	chr22	16357656
chr17	22159014	chr21	10724614
chr17	22159015	chrY	10965555
chr17	22159018	chr2	89840526
chr17	22159019	chr20	31168023
chr17	22159019	chrY	10965555
chr17	22159020	chrY	10682480
chr17	22159020	chrY	10857896
chr17	22159020	chrY	26653584
chr17	22159021	chrY	10658337
chr17	22159022	chrY	10965555
chr17	22159022	chrY	26639868
chr17	22159023	chrY	10755355
chr17	22159023	chrY	10857896
chr17	22159024	chrY	11005947
chr17	22159025	chr21	10734714
chr17	22159025	chr2	89840526
chr17	22159031	chrY	10658338
chr17	22164027	chr6	163318454
chr17	22166903	chr22	34032779
chr17	22167314	chr2	15515770
chr17	22169056	chr8	77654548
chr17	22169337	chr20	46977293
chr17	22172043	chr4	162229186
chr17	22173667	chr5	52691997
chr17	22175858	chr4	141045408
chr17	22176023	chr4	25337021
chr17	22176476	chr8	117741052
chr17	22176508	chr9	93508093
chr17	22178872	chr2	73400614
chr17	22179706	chr9	73114733
chr17	22180282	chr3	14180822
chr17	22184564	chr7	67603995
chr17	22186199	chr8	4479546
chr17	22186344	chr2	103084165
chr17	22189628	chr3	32762450
chr17	22191087	chrX	47845469
chr17	22191098	chr6	119730016
chr17	22193063	chrX	43515731
chr17	22193897	chr8	95695992
chr17	22198554	chr8	14775915
chr17	22199111	chrX	87134891
chr17	22199703	chr2	39137367
chr17	22199742	chr5	64333290
chr17	22200781	chr7	25852162
chr17	22201773	chr4	30121848
chr17	22202172	chrX	73369667
chr17	22205129	chr8	2192174
chr17	22207724	chr4	58441609
chr17	22207983	chr8	143134317
chr17	22209369	chr2	32866893
chr17	22209394	chr2	32866872
chr17	22209560	chr9	21961018
chr17	22209607	chr2	32866714
chr17	22209756	chr3	70979276
chr17	22209839	chr3	194667885
chr17	22209869	chr19	54998605
chr17	22210147	chr22	38209822
chr17	22210872	chr3	179459773
chr17	22211422	chr2	182219982
chr17	22211454	chrX	109621141
chr17	22216619	chrX	121257360
chr17	22221891	chr3	131975053
chr17	22222127	chr7	4756469
chr17	22224303	chr20	26066460
chr17	22224620	chr22	35885840
chr17	22225242	chr19	33277792
chr17	22225568	chr7	130835185
chr17	22227121	chr20	64240676
chr17	22227334	chr6	23889499
chr17	22227600	chr5	15034051
chr17	22229596	chr5	164365751
