14	68661616	60
14	68661632	65
14	68661648	67
14	68661664	65
14	68661680	55
14	68661696	44
14	68661712	49
14	68661728	50
14	68661744	46
14	68661760	48
14	68661776	56
14	68661792	61
14	68661808	59
14	68661824	56
14	68661840	55
14	68661856	51
14	68661872	53
14	68661888	59
14	68661904	63
14	68661920	67
14	68661936	61
14	68661952	68
14	68661968	62
14	68661984	52
14	68662000	46
14	68662016	45
14	68662032	39
14	68662048	41
14	68662064	38
14	68662080	38
14	68662096	47
14	68662112	44
14	68662128	49
14	68662144	51
14	68662160	47
14	68662176	52
14	68662192	54
14	68662208	61
14	68662224	65
14	68662240	69
14	68662256	80
14	68662272	78
14	68662288	77
14	68662304	64
14	68662320	61
14	68662336	57
14	68662352	46
14	68662368	55
14	68662384	54
14	68662400	53
14	68662416	52
14	68662432	55
14	68662448	59
14	68662464	53
14	68662480	45
14	68662496	41
14	68662512	41
14	68662528	37
14	68662544	34
14	68662560	33
14	68662576	30
14	68662592	28
14	68662608	27
14	68662624	26
14	68662640	44
14	68662656	33
14	68662672	38
14	68662688	48
14	68662704	52
14	68662720	50
14	68662736	47
14	68662752	40
14	68662768	38
14	68662784	31
14	68662800	26
14	68662816	32
14	68662832	29
14	68662848	24
14	68662864	24
14	68662880	25
14	68662896	24
14	68662912	41
14	68662928	39
14	68662944	45
14	68662960	55
14	68662976	49
14	68662992	50
14	68663008	54
14	68663024	51
14	68663040	41
14	68663056	37
14	68663072	36
14	68663088	34
14	68663104	35
14	68663120	35
14	68663136	34
14	68663152	42
14	68663168	38
14	68663184	38
14	68663200	38
14	68663216	42
14	68663232	51
14	68663248	52
14	68663264	48
14	68663280	51
14	68663296	52
14	68663312	49
14	68663328	49
14	68663344	48
14	68663360	45
14	68663376	46
14	68663392	57
14	68663408	59
14	68663424	60
14	68663440	56
14	68663456	64
14	68663472	61
14	68663488	50
14	68663504	45
14	68663520	57
14	68663536	59
14	68663552	58
14	68663568	58
14	68663584	64
14	68663600	61
14	68663616	55
14	68663632	49
14	68663648	45
14	68663664	50
14	68663680	47
14	68663696	53
14	68663712	60
14	68663728	69
14	68663744	70
14	68663760	72
14	68663776	64
14	68663792	59
14	68663808	58
14	68663824	54
14	68663840	59
14	68663856	51
14	68663872	53
14	68663888	60
14	68663904	60
14	68663920	56
14	68663936	49
14	68663952	53
14	68663968	54
14	68663984	46
14	68664000	50
14	68664016	46
14	68664032	47
14	68664048	45
14	68664064	41
14	68664080	42
14	68664096	39
14	68664112	45
14	68664128	39
14	68664144	41
14	68664160	43
14	68664176	46
14	68664192	42
14	68664208	44
14	68664224	44
14	68664240	47
14	68664256	50
14	68664272	44
14	68664288	42
14	68664304	44
14	68664320	46
14	68664336	44
14	68664352	47
14	68664368	47
14	68664384	49
14	68664400	47
14	68664416	46
14	68664432	49
14	68664448	50
14	68664464	48
14	68664480	50
14	68664496	53
14	68664512	47
14	68664528	46
14	68664544	47
14	68664560	46
14	68664576	41
14	68664592	49
14	68664608	59
14	68664624	65
14	68664640	60
14	68664656	62
14	68664672	61
14	68664688	60
14	68664704	58
14	68664720	53
14	68664736	52
14	68664752	42
14	68664768	49
14	68664784	41
14	68664800	39
14	68664816	39
14	68664832	36
14	68664848	40
14	68664864	43
14	68664880	41
14	68664896	46
14	68664912	43
14	68664928	44
14	68664944	38
14	68664960	39
14	68664976	43
14	68664992	39
14	68665008	41
14	68665024	45
14	68665040	44
14	68665056	43
14	68665072	38
14	68665088	39
14	68665104	38
14	68665120	36
14	68665136	38
14	68665152	36
14	68665168	40
14	68665184	46
14	68665200	46
14	68665216	54
14	68665232	47
14	68665248	52
14	68665264	57
14	68665280	53
14	68665296	52
14	68665312	51
14	68665328	50
14	68665344	47
14	68665360	44
14	68665376	45
14	68665392	42
14	68665408	48
14	68665424	42
14	68665440	46
14	68665456	39
14	68665472	46
14	68665488	57
14	68665504	60
14	68665520	64
14	68665536	70
14	68665552	70
14	68665568	64
14	68665584	65
14	68665600	54
14	68665616	49
14	68665632	43
14	68665648	43
14	68665664	40
14	68665680	40
14	68665696	44
14	68665712	47
14	68665728	47
14	68665744	48
14	68665760	54
14	68665776	59
14	68665792	61
14	68665808	61
14	68665824	60
14	68665840	59
14	68665856	56
14	68665872	52
14	68665888	53
14	68665904	48
14	68665920	46
14	68665936	44
14	68665952	40
14	68665968	48
14	68665984	53
14	68666000	55
14	68666016	60
14	68666032	68
14	68666048	74
14	68666064	77
14	68666080	68
14	68666096	68
14	68666112	68
14	68666128	68
14	68666144	67
14	68666160	60
14	68666176	59
14	68666192	62
14	68666208	57
14	68666224	53
14	68666240	50
14	68666256	43
14	68666272	45
14	68666288	45
14	68666304	47
14	68666320	49
14	68666336	49
14	68666352	47
14	68666368	53
14	68666384	53
14	68666400	53
14	68666416	51
14	68666432	50
14	68666448	44
14	68666464	45
14	68666480	47
14	68666496	46
14	68666512	43
14	68666528	50
14	68666544	49
14	68666560	46
14	68666576	40
14	68666592	45
14	68666608	45
14	68666624	40
14	68666640	63
14	68666656	65
14	68666672	67
14	68666688	68
14	68666704	69
14	68666720	75
14	68666736	63
14	68666752	57
14	68666768	55
14	68666784	63
14	68666800	64
14	68666816	64
14	68666832	67
14	68666848	67
14	68666864	68
14	68666880	70
14	68666896	61
14	68666912	58
14	68666928	62
14	68666944	65
14	68666960	62
14	68666976	54
14	68666992	54
14	68667008	58
14	68667024	58
14	68667040	58
14	68667056	61
14	68667072	62
14	68667088	55
14	68667104	50
14	68667120	48
14	68667136	45
14	68667152	52
14	68667168	56
14	68667184	64
14	68667200	68
14	68667216	69
14	68667232	69
14	68667248	67
14	68667264	56
14	68667280	54
14	68667296	57
14	68667312	58
14	68667328	52
14	68667344	50
14	68667360	48
14	68667376	45
14	68667392	45
14	68667408	42
14	68667424	40
14	68667440	44
14	68667456	51
14	68667472	57
14	68667488	58
14	68667504	63
14	68667520	62
14	68667536	61
14	68667552	61
14	68667568	48
14	68667584	50
14	68667600	53
14	68667616	51
14	68667632	48
14	68667648	48
14	68667664	53
14	68667680	53
14	68667696	48
14	68667712	51
14	68667728	57
14	68667744	55
14	68667760	55
14	68667776	56
14	68667792	56
14	68667808	57
14	68667824	65
14	68667840	71
14	68667856	71
14	68667872	70
14	68667888	62
14	68667904	65
14	68667920	60
14	68667936	54
14	68667952	48
14	68667968	50
14	68667984	58
14	68668000	57
14	68668016	62
14	68668032	59
14	68668048	67
14	68668064	67
14	68668080	55
14	68668096	50
14	68668112	52
14	68668128	58
14	68668144	59
14	68668160	59
14	68668176	62
14	68668192	61
14	68668208	63
14	68668224	57
14	68668240	55
14	68668256	56
14	68668272	52
14	68668288	56
14	68668304	55
14	68668320	53
14	68668336	60
14	68668352	56
14	68668368	58
14	68668384	60
14	68668400	66
14	68668416	62
14	68668432	63
14	68668448	67
14	68668464	73
14	68668480	69
14	68668496	76
14	68668512	72
14	68668528	83
14	68668544	81
14	68668560	79
14	68668576	74
14	68668592	73
14	68668608	69
14	68668624	64
14	68668640	60
14	68668656	61
14	68668672	64
14	68668688	66
14	68668704	68
14	68668720	71
14	68668736	66
14	68668752	68
14	68668768	72
14	68668784	68
14	68668800	68
14	68668816	61
14	68668832	62
14	68668848	65
14	68668864	60
14	68668880	52
14	68668896	58
14	68668912	65
14	68668928	61
14	68668944	52
14	68668960	52
14	68668976	44
14	68668992	47
14	68669008	46
14	68669024	52
14	68669040	57
14	68669056	49
14	68669072	47
14	68669088	51
14	68669104	48
14	68669120	49
14	68669136	47
14	68669152	45
14	68669168	48
14	68669184	52
14	68669200	59
14	68669216	57
14	68669232	53
14	68669248	52
14	68669264	51
14	68669280	51
14	68669296	52
14	68669312	44
14	68669328	25
14	68669344	31
14	68669360	37
14	68669376	38
14	68669392	49
14	68669408	53
14	68669424	52
14	68669440	47
14	68669456	47
14	68669472	48
14	68669488	39
14	68669504	33
14	68669520	36
14	68669536	38
14	68669552	38
14	68669568	42
14	68669584	45
14	68669600	61
14	68669616	71
14	68669632	69
14	68669648	67
14	68669664	70
14	68669680	66
14	68669696	63
14	68669712	56
14	68669728	52
14	68669744	53
14	68669760	47
14	68669776	52
14	68669792	55
14	68669808	50
14	68669824	52
14	68669840	52
14	68669856	61
14	68669872	63
14	68669888	66
14	68669904	66
14	68669920	65
14	68669936	74
14	68669952	72
14	68669968	67
14	68669984	66
14	68670000	68
14	68670016	65
14	68670032	54
14	68670048	47
14	68670064	55
14	68670080	61
14	68670096	54
14	68670112	57
14	68670128	62
14	68670144	68
14	68670160	64
14	68670176	64
14	68670192	63
14	68670208	57
14	68670224	58
14	68670240	51
14	68670256	51
14	68670272	49
14	68670288	54
14	68670304	56
14	68670320	62
14	68670336	67
14	68670352	72
14	68670368	70
14	68670384	74
14	68670400	63
14	68670416	66
14	68670432	66
14	68670448	62
14	68670464	59
14	68670480	61
14	68670496	64
14	68670512	56
14	68670528	60
14	68670544	63
14	68670560	62
14	68670576	60
14	68670592	58
14	68670608	59
14	68670624	59
14	68670640	52
14	68670656	48
14	68670672	44
14	68670688	32
14	68670704	44
14	68670720	48
14	68670736	53
14	68670752	58
14	68670768	63
14	68670784	63
14	68670800	58
14	68670816	53
14	68670832	54
14	68670848	50
14	68670864	54
14	68670880	59
14	68670896	59
14	68670912	59
14	68670928	58
14	68670944	55
14	68670960	51
14	68670976	57
14	68670992	59
14	68671008	62
14	68671024	66
14	68671040	63
14	68671056	63
14	68671072	57
14	68671088	58
14	68671104	55
14	68671120	49
14	68671136	57
14	68671152	60
14	68671168	54
14	68671184	54
14	68671200	50
14	68671216	49
14	68671232	46
14	68671248	47
14	68671264	52
14	68671280	42
14	68671296	45
14	68671312	45
14	68671328	49
14	68671344	49
14	68671360	45
14	68671376	52
14	68671392	51
14	68671408	52
14	68671424	47
14	68671440	46
14	68671456	43
14	68671472	42
14	68671488	44
14	68671504	43
14	68671520	48
14	68671536	51
14	68671552	56
14	68671568	51
14	68671584	52
14	68671600	53
14	68671616	47
14	68671632	46
14	68671648	42
14	68671664	42
14	68671680	49
14	68671696	55
14	68671712	56
14	68671728	60
14	68671744	59
14	68671760	63
14	68671776	61
14	68671792	54
14	68671808	52
14	68671824	51
14	68671840	47
14	68671856	42
14	68671872	42
14	68671888	46
14	68671904	46
14	68671920	42
14	68671936	38
14	68671952	50
14	68671968	59
14	68671984	57
14	68672000	59
14	68672016	64
14	68672032	62
14	68672048	61
14	68672064	53
14	68672080	48
14	68672096	48
14	68672112	48
14	68672128	42
14	68672144	35
14	68672160	34
14	68672176	32
14	68672192	35
14	68672208	38
14	68672224	48
14	68672240	55
14	68672256	58
14	68672272	61
14	68672288	67
14	68672304	69
14	68672320	71
14	68672336	67
14	68672352	64
14	68672368	67
14	68672384	67
14	68672400	71
14	68672416	65
14	68672432	72
14	68672448	66
14	68672464	60
14	68672480	53
14	68672496	57
14	68672512	52
14	68672528	45
14	68672544	38
14	68672560	38
14	68672576	41
14	68672592	38
14	68672608	43
14	68672624	45
14	68672640	58
14	68672656	55
14	68672672	47
14	68672688	53
14	68672704	49
14	68672720	53
14	68672736	47
14	68672752	48
14	68672768	58
14	68672784	55
14	68672800	52
14	68672816	61
14	68672832	52
14	68672848	60
14	68672864	56
14	68672880	56
14	68672896	55
14	68672912	45
14	68672928	45
14	68672944	48
14	68672960	49
14	68672976	48
14	68672992	47
14	68673008	41
14	68673024	49
14	68673040	50
14	68673056	51
14	68673072	51
14	68673088	49
14	68673104	51
14	68673120	51
14	68673136	50
14	68673152	55
14	68673168	63
14	68673184	63
14	68673200	61
14	68673216	58
14	68673232	58
14	68673248	55
14	68673264	47
14	68673280	52
14	68673296	55
14	68673312	56
14	68673328	48
14	68673344	45
14	68673360	42
14	68673376	37
14	68673392	31
14	68673408	35
14	68673424	31
14	68673440	30
14	68673456	27
14	68673472	28
14	68673488	35
14	68673504	26
14	68673520	36
14	68673536	20
14	68673552	21
14	68673568	21
14	68673584	24
14	68673600	31
14	68673616	42
14	68673632	36
14	68673648	32
14	68673664	37
14	68673680	34
14	68673696	28
14	68673712	32
14	68673728	29
14	68673744	36
14	68673760	41
14	68673776	35
14	68673792	32
14	68673808	32
14	68673824	34
14	68673840	37
14	68673856	41
14	68673872	47
14	68673888	54
14	68673904	49
14	68673920	50
14	68673936	55
14	68673952	55
14	68673968	52
14	68673984	54
14	68674000	58
14	68674016	57
14	68674032	56
14	68674048	60
14	68674064	57
14	68674080	58
14	68674096	55
14	68674112	60
14	68674128	59
14	68674144	55
14	68674160	53
14	68674176	54
14	68674192	53
14	68674208	51
14	68674224	50
14	68674240	57
14	68674256	64
14	68674272	69
14	68674288	74
14	68674304	82
14	68674320	87
14	68674336	84
14	68674352	82
14	68674368	68
14	68674384	66
14	68674400	57
14	68674416	56
14	68674432	47
14	68674448	46
14	68674464	54
14	68674480	52
14	68674496	55
14	68674512	59
14	68674528	61
14	68674544	61
14	68674560	65
14	68674576	71
14	68674592	82
14	68674608	89
14	68674624	88
14	68674640	83
14	68674656	79
14	68674672	68
14	68674688	60
14	68674704	44
14	68674720	46
14	68674736	45
14	68674752	47
14	68674768	47
14	68674784	43
14	68674800	41
14	68674816	45
14	68674832	48
14	68674848	51
14	68674864	56
14	68674880	56
14	68674896	61
14	68674912	60
14	68674928	56
14	68674944	61
14	68674960	57
14	68674976	56
14	68674992	46
14	68675008	49
14	68675024	48
14	68675040	40
14	68675056	43
14	68675072	42
14	68675088	45
14	68675104	46
14	68675120	45
14	68675136	52
14	68675152	59
14	68675168	60
14	68675184	68
14	68675200	68
14	68675216	63
14	68675232	65
14	68675248	66
14	68675264	63
14	68675280	59
14	68675296	54
14	68675312	55
14	68675328	49
14	68675344	48
14	68675360	44
14	68675376	40
14	68675392	38
14	68675408	41
14	68675424	42
14	68675440	41
14	68675456	50
14	68675472	58
14	68675488	57
14	68675504	64
14	68675520	73
14	68675536	70
14	68675552	67
14	68675568	67
14	68675584	67
14	68675600	68
14	68675616	63
14	68675632	63
14	68675648	59
14	68675664	61
14	68675680	59
14	68675696	57
14	68675712	58
14	68675728	54
14	68675744	52
14	68675760	47
14	68675776	52
14	68675792	53
14	68675808	52
14	68675824	60
14	68675840	67
14	68675856	70
14	68675872	74
14	68675888	74
14	68675904	73
14	68675920	65
14	68675936	62
14	68675952	62
14	68675968	60
14	68675984	56
14	68676000	60
14	68676016	60
14	68676032	57
14	68676048	55
14	68676064	52
14	68676080	51
14	68676096	54
14	68676112	54
14	68676128	53
14	68676144	60
14	68676160	60
14	68676176	53
14	68676192	52
14	68676208	63
14	68676224	68
14	68676240	69
14	68676256	73
14	68676272	77
14	68676288	91
14	68676304	80
14	68676320	79
14	68676336	72
14	68676352	67
14	68676368	63
14	68676384	51
14	68676400	60
14	68676416	60
14	68676432	61
14	68676448	62
14	68676464	63
14	68676480	61
14	68676496	68
14	68676512	68
14	68676528	77
14	68676544	72
14	68676560	77
14	68676576	79
14	68676592	79
14	68676608	77
14	68676624	66
14	68676640	62
14	68676656	56
14	68676672	55
14	68676688	53
14	68676704	32
14	68676720	40
14	68676736	43
14	68676752	44
14	68676768	48
14	68676784	54
14	68676800	45
14	68676816	40
14	68676832	45
14	68676848	47
14	68676864	44
14	68676880	48
14	68676896	48
14	68676912	51
14	68676928	51
14	68676944	45
14	68676960	51
14	68676976	62
14	68676992	65
14	68677008	69
14	68677024	75
14	68677040	79
14	68677056	81
14	68677072	67
14	68677088	67
14	68677104	63
14	68677120	55
14	68677136	55
14	68677152	44
14	68677168	44
14	68677184	48
14	68677200	55
14	68677216	54
14	68677232	55
14	68677248	59
14	68677264	59
14	68677280	55
14	68677296	57
14	68677312	63
14	68677328	62
14	68677344	67
14	68677360	73
14	68677376	78
14	68677392	78
14	68677408	67
14	68677424	64
14	68677440	56
14	68677456	49
14	68677472	47
14	68677488	43
14	68677504	47
14	68677520	48
14	68677536	53
14	68677552	52
14	68677568	60
14	68677584	58
14	68677600	65
14	68677616	67
14	68677632	66
14	68677648	65
14	68677664	63
14	68677680	67
14	68677696	67
14	68677712	64
14	68677728	62
14	68677744	58
14	68677760	47
14	68677776	43
14	68677792	39
14	68677808	29
14	68677824	32
14	68677840	38
14	68677856	37
14	68677872	39
14	68677888	40
14	68677904	43
14	68677920	45
14	68677936	43
14	68677952	51
14	68677968	51
14	68677984	53
14	68678000	55
14	68678016	62
14	68678032	61
14	68678048	57
14	68678064	54
14	68678080	45
14	68678096	44
14	68678112	43
14	68678128	40
14	68678144	41
14	68678160	46
14	68678176	55
14	68678192	57
14	68678208	59
14	68678224	61
14	68678240	69
14	68678256	65
14	68678272	68
14	68678288	68
14	68678304	59
14	68678320	55
14	68678336	57
14	68678352	57
14	68678368	57
14	68678384	56
14	68678400	58
14	68678416	58
14	68678432	55
14	68678448	54
14	68678464	56
14	68678480	63
14	68678496	69
14	68678512	63
14	68678528	76
14	68678544	69
14	68678560	67
14	68678576	65
14	68678592	53
14	68678608	56
14	68678624	50
14	68678640	55
14	68678656	49
14	68678672	50
14	68678688	56
14	68678704	55
14	68678720	55
14	68678736	54
14	68678752	59
14	68678768	58
14	68678784	59
14	68678800	53
14	68678816	59
14	68678832	63
14	68678848	59
14	68678864	57
14	68678880	55
14	68678896	56
14	68678912	47
14	68678928	50
14	68678944	60
14	68678960	60
14	68678976	58
14	68678992	63
14	68679008	65
14	68679024	59
14	68679040	58
14	68679056	58
14	68679072	60
14	68679088	57
14	68679104	54
14	68679120	50
14	68679136	48
14	68679152	48
14	68679168	45
14	68679184	45
14	68679200	40
14	68679216	42
14	68679232	44
14	68679248	47
14	68679264	52
14	68679280	58
14	68679296	63
14	68679312	60
14	68679328	63
14	68679344	63
14	68679360	58
14	68679376	61
14	68679392	64
14	68679408	66
14	68679424	72
14	68679440	81
14	68679456	89
14	68679472	86
14	68679488	79
14	68679504	76
14	68679520	69
14	68679536	58
14	68679552	51
14	68679568	59
14	68679584	58
14	68679600	57
14	68679616	61
14	68679632	60
14	68679648	60
14	68679664	56
14	68679680	56
14	68679696	58
14	68679712	54
14	68679728	65
14	68679744	71
14	68679760	67
14	68679776	60
14	68679792	60
14	68679808	66
14	68679824	63
14	68679840	67
14	68679856	66
14	68679872	65
14	68679888	67
14	68679904	68
14	68679920	71
14	68679936	62
14	68679952	54
14	68679968	56
14	68679984	57
14	68680000	59
14	68680016	56
14	68680032	54
14	68680048	61
14	68680064	63
14	68680080	69
14	68680096	67
14	68680112	65
14	68680128	66
14	68680144	60
14	68680160	60
14	68680176	62
14	68680192	54
14	68680208	55
14	68680224	59
14	68680240	64
14	68680256	58
14	68680272	57
14	68680288	49
14	68680304	49
14	68680320	51
14	68680336	47
14	68680352	48
14	68680368	51
14	68680384	58
14	68680400	58
14	68680416	60
14	68680432	58
14	68680448	60
14	68680464	59
14	68680480	59
14	68680496	55
14	68680512	53
14	68680528	52
14	68680544	60
14	68680560	59
14	68680576	51
14	68680592	56
14	68680608	63
14	68680624	65
14	68680640	61
14	68680656	55
14	68680672	59
14	68680688	65
14	68680704	66
14	68680720	65
14	68680736	59
14	68680752	59
14	68680768	58
14	68680784	50
14	68680800	47
14	68680816	40
14	68680832	41
14	68680848	47
14	68680864	45
14	68680880	54
14	68680896	57
14	68680912	58
14	68680928	58
14	68680944	65
14	68680960	62
14	68680976	58
14	68680992	51
14	68681008	59
14	68681024	58
14	68681040	53
14	68681056	51
14	68681072	52
14	68681088	57
14	68681104	48
14	68681120	54
14	68681136	58
14	68681152	63
14	68681168	66
14	68681184	69
14	68681200	75
14	68681216	72
14	68681232	76
14	68681248	80
14	68681264	79
14	68681280	73
14	68681296	74
14	68681312	74
14	68681328	69
14	68681344	65
14	68681360	64
14	68681376	64
14	68681392	59
14	68681408	52
14	68681424	55
14	68681440	52
14	68681456	56
14	68681472	45
14	68681488	51
14	68681504	59
14	68681520	58
14	68681536	58
14	68681552	61
14	68681568	66
14	68681584	69
14	68681600	68
14	68681616	65
14	68681632	64
14	68681648	67
14	68681664	75
14	68681680	77
14	68681696	69
14	68681712	71
14	68681728	69
14	68681744	69
14	68681760	62
14	68681776	60
14	68681792	62
14	68681808	60
14	68681824	60
14	68681840	63
14	68681856	59
14	68681872	57
14	68681888	62
14	68681904	66
14	68681920	71
14	68681936	68
14	68681952	65
14	68681968	68
14	68681984	70
14	68682000	64
14	68682016	65
14	68682032	66
14	68682048	70
14	68682064	65
14	68682080	62
14	68682096	63
14	68682112	66
14	68682128	64
14	68682144	63
14	68682160	62
14	68682176	56
14	68682192	55
14	68682208	51
14	68682224	53
14	68682240	45
14	68682256	40
14	68682272	43
14	68682288	47
14	68682304	49
14	68682320	47
14	68682336	43
14	68682352	46
14	68682368	49
14	68682384	58
14	68682400	57
14	68682416	61
14	68682432	59
14	68682448	59
14	68682464	62
14	68682480	51
14	68682496	46
14	68682512	41
14	68682528	45
14	68682544	46
14	68682560	43
14	68682576	51
14	68682592	47
14	68682608	52
14	68682624	44
14	68682640	49
14	68682656	55
14	68682672	52
14	68682688	55
14	68682704	56
14	68682720	60
14	68682736	58
14	68682752	58
14	68682768	56
14	68682784	54
14	68682800	63
14	68682816	65
14	68682832	70
14	68682848	73
14	68682864	64
14	68682880	60
14	68682896	65
14	68682912	62
14	68682928	70
14	68682944	68
14	68682960	75
14	68682976	77
14	68682992	83
14	68683008	76
14	68683024	70
14	68683040	67
14	68683056	67
14	68683072	61
14	68683088	56
14	68683104	59
14	68683120	63
14	68683136	65
14	68683152	65
14	68683168	72
14	68683184	75
14	68683200	75
14	68683216	72
14	68683232	71
14	68683248	68
14	68683264	71
14	68683280	67
14	68683296	75
14	68683312	75
14	68683328	71
14	68683344	78
14	68683360	68
14	68683376	73
14	68683392	69
14	68683408	68
14	68683424	69
14	68683440	68
14	68683456	63
14	68683472	57
14	68683488	49
14	68683504	48
14	68683520	45
14	68683536	39
14	68683552	40
14	68683568	56
14	68683584	66
14	68683600	75
14	68683616	85
14	68683632	96
14	68683648	102
14	68683664	102
14	68683680	105
14	68683696	112
14	68683712	110
14	68683728	111
14	68683744	112
14	68683760	108
14	68683776	109
14	68683792	115
14	68683808	104
14	68683824	99
14	68683840	97
14	68683856	95
14	68683872	96
14	68683888	90
14	68683904	93
14	68683920	95
14	68683936	98
14	68683952	98
14	68683968	101
14	68683984	92
14	68684000	89
14	68684016	90
14	68684032	100
14	68684048	95
14	68684064	98
14	68684080	118
14	68684096	119
14	68684112	116
14	68684128	113
14	68684144	120
14	68684160	115
14	68684176	100
14	68684192	102
14	68684208	94
14	68684224	85
14	68684240	87
14	68684256	83
14	68684272	86
14	68684288	81
14	68684304	88
14	68684320	102
14	68684336	111
14	68684352	110
14	68684368	126
14	68684384	134
14	68684400	128
14	68684416	124
14	68684432	114
14	68684448	122
14	68684464	131
14	68684480	120
14	68684496	116
14	68684512	121
14	68684528	109
14	68684544	88
14	68684560	96
14	68684576	99
14	68684592	101
14	68684608	98
14	68684624	105
14	68684640	112
14	68684656	113
14	68684672	115
14	68684688	117
14	68684704	128
14	68684720	135
14	68684736	138
14	68684752	129
14	68684768	125
14	68684784	132
14	68684800	133
14	68684816	123
14	68684832	115
14	68684848	115
14	68684864	115
14	68684880	113
14	68684896	101
14	68684912	106
14	68684928	110
14	68684944	105
14	68684960	110
14	68684976	117
14	68684992	119
14	68685008	123
14	68685024	118
14	68685040	123
14	68685056	123
14	68685072	121
14	68685088	110
14	68685104	113
14	68685120	124
14	68685136	119
14	68685152	108
14	68685168	107
14	68685184	98
14	68685200	101
14	68685216	101
14	68685232	92
14	68685248	90
14	68685264	94
14	68685280	95
14	68685296	92
14	68685312	95
14	68685328	94
14	68685344	99
14	68685360	107
14	68685376	114
14	68685392	123
14	68685408	124
14	68685424	116
14	68685440	114
14	68685456	105
14	68685472	94
14	68685488	91
14	68685504	83
14	68685520	81
14	68685536	73
14	68685552	72
14	68685568	81
14	68685584	83
14	68685600	89
14	68685616	85
14	68685632	81
14	68685648	88
14	68685664	88
14	68685680	86
14	68685696	83
14	68685712	83
14	68685728	90
14	68685744	85
14	68685760	87
14	68685776	92
14	68685792	98
14	68685808	99
14	68685824	92
14	68685840	83
14	68685856	91
14	68685872	82
14	68685888	84
14	68685904	89
14	68685920	94
14	68685936	95
14	68685952	95
14	68685968	100
14	68685984	92
14	68686000	93
14	68686016	91
14	68686032	88
14	68686048	92
14	68686064	99
14	68686080	96
14	68686096	96
14	68686112	91
14	68686128	92
14	68686144	94
14	68686160	83
14	68686176	73
14	68686192	90
14	68686208	85
14	68686224	79
14	68686240	82
14	68686256	86
14	68686272	104
14	68686288	93
14	68686304	101
14	68686320	96
14	68686336	95
14	68686352	89
14	68686368	91
14	68686384	91
14	68686400	89
14	68686416	88
14	68686432	90
14	68686448	85
14	68686464	89
14	68686480	86
14	68686496	90
14	68686512	99
14	68686528	105
14	68686544	95
14	68686560	94
14	68686576	93
14	68686592	97
14	68686608	95
14	68686624	105
14	68686640	101
14	68686656	107
14	68686672	100
14	68686688	105
14	68686704	102
14	68686720	101
14	68686736	105
14	68686752	108
14	68686768	122
14	68686784	126
14	68686800	118
14	68686816	113
14	68686832	107
14	68686848	101
14	68686864	98
14	68686880	101
14	68686896	98
14	68686912	103
14	68686928	102
14	68686944	100
14	68686960	103
14	68686976	92
14	68686992	94
14	68687008	91
14	68687024	94
14	68687040	108
14	68687056	110
14	68687072	109
14	68687088	113
14	68687104	119
14	68687120	116
14	68687136	111
14	68687152	100
14	68687168	93
14	68687184	88
14	68687200	87
14	68687216	86
14	68687232	90
14	68687248	93
14	68687264	100
14	68687280	108
14	68687296	108
14	68687312	108
14	68687328	101
14	68687344	108
14	68687360	105
14	68687376	105
14	68687392	108
14	68687408	105
14	68687424	101
14	68687440	98
14	68687456	86
14	68687472	86
14	68687488	78
14	68687504	84
14	68687520	83
14	68687536	92
14	68687552	94
14	68687568	89
14	68687584	100
14	68687600	97
14	68687616	99
14	68687632	87
14	68687648	88
14	68687664	92
14	68687680	88
14	68687696	74
14	68687712	84
14	68687728	76
14	68687744	71
14	68687760	66
14	68687776	68
14	68687792	72
14	68687808	70
14	68687824	65
14	68687840	73
14	68687856	81
14	68687872	86
14	68687888	85
14	68687904	89
14	68687920	90
14	68687936	92
14	68687952	91
14	68687968	77
14	68687984	76
14	68688000	77
14	68688016	86
14	68688032	94
14	68688048	88
14	68688064	90
14	68688080	93
14	68688096	100
14	68688112	90
14	68688128	97
14	68688144	95
14	68688160	101
14	68688176	104
14	68688192	109
14	68688208	109
14	68688224	110
14	68688240	114
14	68688256	109
14	68688272	111
14	68688288	106
14	68688304	110
14	68688320	117
14	68688336	119
14	68688352	118
14	68688368	105
14	68688384	117
14	68688400	115
14	68688416	110
14	68688432	112
14	68688448	115
14	68688464	115
14	68688480	107
14	68688496	105
14	68688512	109
14	68688528	112
14	68688544	112
14	68688560	104
14	68688576	107
14	68688592	103
14	68688608	102
14	68688624	95
14	68688640	90
14	68688656	94
14	68688672	94
14	68688688	97
14	68688704	90
14	68688720	96
14	68688736	99
14	68688752	98
14	68688768	94
14	68688784	97
14	68688800	101
14	68688816	107
14	68688832	102
14	68688848	96
14	68688864	107
14	68688880	106
14	68688896	97
14	68688912	99
14	68688928	97
14	68688944	94
14	68688960	79
14	68688976	85
14	68688992	95
14	68689008	91
14	68689024	102
14	68689040	106
14	68689056	118
14	68689072	122
14	68689088	111
14	68689104	116
14	68689120	115
14	68689136	105
14	68689152	101
14	68689168	97
14	68689184	93
14	68689200	92
14	68689216	93
14	68689232	93
14	68689248	90
14	68689264	90
14	68689280	89
14	68689296	92
14	68689312	100
14	68689328	105
14	68689344	109
14	68689360	105
14	68689376	104
14	68689392	106
14	68689408	108
14	68689424	106
14	68689440	106
14	68689456	107
14	68689472	112
14	68689488	114
14	68689504	106
14	68689520	102
14	68689536	100
14	68689552	97
14	68689568	105
14	68689584	100
14	68689600	105
